unique_id,ds,RNN,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,8368,-0.058774296,-0.0710439,-0.06522015,-0.058187548,-0.05485228
H1,8369,-0.06477483,-0.06551043,-0.06842685,-0.0628523,-0.061473858
H1,8370,-0.05802269,-0.06184714,-0.061450552,-0.05953982,-0.055274207
H1,8371,-0.05335037,-0.05551664,-0.055673737,-0.049288996,-0.0484068
H1,8372,-0.069093525,-0.07304148,-0.066959456,-0.06470383,-0.06736786
H1,8373,-0.06385306,-0.069042414,-0.06465675,-0.061329637,-0.058777783
H1,8374,-0.062933646,-0.068562776,-0.06551424,-0.05983999,-0.060863573
H1,8375,-0.06808567,-0.07043925,-0.07310651,-0.07249764,-0.06314252
H1,8376,-0.06300117,-0.068236284,-0.063789725,-0.06247251,-0.059595417
H1,8377,-0.056576442,-0.059641767,-0.060439672,-0.05426928,-0.05290563
H1,8378,-0.052516505,-0.05706313,-0.056372102,-0.05202986,-0.04966547
H1,8379,-0.06688224,-0.07059353,-0.067847386,-0.06278853,-0.06178764
H1,8380,-0.08169762,-0.08479416,-0.07879737,-0.07089402,-0.07356078
H1,8381,-0.06294475,-0.066558555,-0.06306971,-0.06251032,-0.057898063
H1,8382,-0.06527404,-0.06896141,-0.067019574,-0.06531557,-0.063215405
H1,8383,-0.07403139,-0.07813163,-0.076455705,-0.069430515,-0.071492724
H1,8384,-0.06813839,-0.07420036,-0.0712669,-0.067077324,-0.065908685
H1,8385,-0.07676745,-0.07671178,-0.078586854,-0.07860182,-0.07267594
H1,8386,-0.06665844,-0.07245645,-0.06855263,-0.063751034,-0.06392782
H1,8387,-0.085323706,-0.09166137,-0.083109476,-0.080015734,-0.0829676
H1,8388,-0.077382974,-0.08156647,-0.075684026,-0.07139406,-0.07361201
H1,8389,-0.07668442,-0.08051814,-0.077182315,-0.07180234,-0.07362832
H1,8390,-0.07706119,-0.08417799,-0.08180632,-0.08328817,-0.074860975
H1,8391,-0.066995844,-0.072832234,-0.07068912,-0.06583101,-0.064950116
H1,8392,-0.06435969,-0.06696991,-0.066173546,-0.059692536,-0.060096975
H1,8393,-0.07447315,-0.0768196,-0.07583079,-0.06869712,-0.06729515
H1,8394,-0.08454687,-0.08389211,-0.0820026,-0.07381447,-0.07678752
H1,8395,-0.06823343,-0.07178767,-0.070251234,-0.0667852,-0.06514694
H1,8396,-0.085559025,-0.086433195,-0.085793085,-0.08233083,-0.080412194
H1,8397,-0.07355583,-0.08084141,-0.08071464,-0.07477582,-0.07778905
H1,8398,-0.07427348,-0.084807895,-0.08406488,-0.07995848,-0.08038188
H1,8399,-0.08405539,-0.085458346,-0.09285905,-0.08523386,-0.08136927
H1,8400,-0.08354941,-0.0905141,-0.08663041,-0.07624452,-0.07914225
H1,8401,-0.07620384,-0.08193708,-0.07499041,-0.070550054,-0.07133854
H1,8402,-0.099089384,-0.105898954,-0.0984479,-0.092400976,-0.089000374
H1,8403,-0.07843605,-0.08535087,-0.08118842,-0.075712696,-0.0772977
H1,8404,-0.083206914,-0.08889101,-0.08594514,-0.08301198,-0.07997249
H1,8405,-0.08143475,-0.08618729,-0.0826073,-0.08037528,-0.07781635
H1,8406,-0.08369449,-0.08767023,-0.09036047,-0.08044073,-0.08208863
H1,8407,-0.07900775,-0.0888625,-0.08529188,-0.080437414,-0.07656695
H1,8408,-0.078922294,-0.08148284,-0.079928935,-0.07743038,-0.07406673
H1,8409,-0.084261194,-0.09312438,-0.09171331,-0.08764647,-0.094650105
H1,8410,-0.081051946,-0.0904763,-0.08562069,-0.083190545,-0.081754245
H1,8411,-0.08709469,-0.09488712,-0.092508584,-0.0801527,-0.08483785
H1,8412,-0.08287308,-0.08912464,-0.08168918,-0.07896657,-0.077989936
H1,8413,-0.08203395,-0.08388231,-0.083103865,-0.07880868,-0.07770097
H1,8414,-0.08460065,-0.09096526,-0.08794365,-0.07870557,-0.08169395
H1,8415,-0.0828288,-0.08927866,-0.083823875,-0.07560614,-0.0743253
H1,8416,-0.0877359,-0.0904371,-0.090087,-0.08333601,-0.084473796
H1,8417,-0.08589694,-0.09417061,-0.08963928,-0.08392511,-0.08570978
H1,8418,-0.08740097,-0.092224985,-0.09011334,-0.081698865,-0.084612586
H1,8419,-0.08759223,-0.098969616,-0.0942275,-0.091343634,-0.083177716
H1,8420,-0.08477396,-0.09419137,-0.09501388,-0.08610561,-0.08569324
H1,8421,-0.09480403,-0.10158828,-0.10199703,-0.09480732,-0.097241096
H1,8422,-0.09187432,-0.09604061,-0.09522872,-0.090985894,-0.08823304
H1,8423,-0.08323831,-0.0888152,-0.08789834,-0.08083034,-0.082124904
H1,8424,-0.09707202,-0.10328008,-0.09961095,-0.09530323,-0.089339405
H1,8425,-0.08653289,-0.09433945,-0.090576075,-0.0849992,-0.08501169
H1,8426,-0.092338204,-0.099512726,-0.09624127,-0.093785524,-0.09037028
H1,8427,-0.10322866,-0.10948505,-0.10493797,-0.101146884,-0.09794804
H1,8428,-0.099730656,-0.10679217,-0.10039812,-0.09555981,-0.093629114
H1,8429,-0.093152225,-0.097164124,-0.09507738,-0.08908667,-0.086607814
H1,8430,-0.092535675,-0.096664995,-0.095593944,-0.09746131,-0.0916138
H1,8431,-0.11199861,-0.11571406,-0.111724496,-0.10841673,-0.10436997
H1,8432,-0.09223934,-0.099953055,-0.092626415,-0.088413015,-0.08757686
H1,8433,-0.10549651,-0.11136136,-0.10950302,-0.100682124,-0.106236525
H1,8434,-0.096224286,-0.10012265,-0.09537942,-0.09022923,-0.091564536
H1,8435,-0.11191571,-0.12362237,-0.11539019,-0.11210369,-0.11038013
H1,8436,-0.098879844,-0.11064945,-0.10138108,-0.09798439,-0.10159919
H1,8437,-0.10902254,-0.11282211,-0.11316253,-0.10873226,-0.10363792
H1,8438,-0.0980506,-0.103682406,-0.10090162,-0.09693493,-0.09538744
H1,8439,-0.123779714,-0.13267325,-0.12731664,-0.11404947,-0.11967677
H1,8440,-0.11320062,-0.118316695,-0.121403694,-0.112913586,-0.11144156
H1,8441,-0.100564115,-0.10624708,-0.10805709,-0.102767214,-0.101221226
H1,8442,-0.11348135,-0.123021096,-0.11726935,-0.10706853,-0.108957306
H1,8443,-0.11465135,-0.124258876,-0.11190292,-0.104412585,-0.09634775
H1,8444,-0.10409835,-0.10932605,-0.11722453,-0.10481501,-0.105871126
H1,8445,-0.11501893,-0.12012045,-0.11568959,-0.1089365,-0.102636665
H1,8446,-0.11651461,-0.124018446,-0.119583294,-0.1086916,-0.11222479
H1,8447,-0.12001015,-0.1214447,-0.11947887,-0.11504036,-0.11386258
H1,8448,-0.11731218,-0.12470712,-0.120435014,-0.11307211,-0.11241049
H1,8449,-0.10724492,-0.11430001,-0.1103156,-0.106709756,-0.10073923
H1,8450,-0.11406983,-0.12263431,-0.11584666,-0.11171857,-0.111249305
H1,8451,-0.105862044,-0.116089374,-0.10927349,-0.1028241,-0.10298247
H1,8452,-0.11177381,-0.11668542,-0.11336755,-0.11030952,-0.10907109
H1,8453,-0.11587061,-0.11664583,-0.11202731,-0.11368518,-0.1054884
H1,8454,-0.122829825,-0.12720913,-0.12268448,-0.117489755,-0.119023815
H1,8455,-0.12542848,-0.1311634,-0.1291436,-0.121342406,-0.11996016
H1,8456,-0.124118164,-0.13219337,-0.12518966,-0.120652735,-0.12021823
H1,8457,-0.12211284,-0.12393892,-0.121680334,-0.115010194,-0.11487864
H1,8458,-0.1127583,-0.11769214,-0.113365,-0.109842494,-0.10681211
H1,8459,-0.12412697,-0.12806642,-0.12434383,-0.11924027,-0.1202777
H1,8460,-0.13630505,-0.14318691,-0.1364954,-0.13292974,-0.12950803
H1,8461,-0.12885152,-0.12938307,-0.130002,-0.12505874,-0.12048988
H1,8462,-0.12879394,-0.1396773,-0.13908981,-0.12115382,-0.12381707
H1,8463,-0.124849066,-0.13001284,-0.12675244,-0.12083857,-0.11965825
H1,8464,-0.13354614,-0.13750967,-0.13373585,-0.12786207,-0.12961031
H1,8465,-0.12910259,-0.1317852,-0.12961204,-0.12416288,-0.11922178
H1,8466,-0.12855,-0.13511986,-0.13006127,-0.12452163,-0.1288875
H1,8467,-0.13655801,-0.14776509,-0.13525946,-0.13174288,-0.123693824
H1,8468,-0.13898279,-0.14952797,-0.1431173,-0.1327982,-0.13793574
H1,8469,-0.12662561,-0.13202316,-0.12785268,-0.11945951,-0.12182818
H1,8470,-0.1359733,-0.1427469,-0.13818821,-0.12789336,-0.13124958
H1,8471,-0.13049676,-0.14092682,-0.13568823,-0.12910387,-0.13025677
H1,8472,-0.14489591,-0.14689992,-0.14591391,-0.13915384,-0.1364996
H1,8473,-0.13100556,-0.13529019,-0.13174427,-0.1263086,-0.124345064
H1,8474,-0.12844335,-0.13141705,-0.13087268,-0.124697,-0.12515727
H1,8475,-0.13814625,-0.14321893,-0.1410958,-0.13341434,-0.13393535
H1,8476,-0.1362298,-0.14120156,-0.13384467,-0.13084988,-0.13079526
H1,8477,-0.1300994,-0.1401879,-0.13274173,-0.13359265,-0.12730692
H1,8478,-0.14525066,-0.15273282,-0.14615893,-0.14447573,-0.13714737
H1,8479,-0.14492463,-0.15251568,-0.14968213,-0.13967913,-0.14016022
H1,8480,-0.16022214,-0.16465527,-0.15696289,-0.15088001,-0.14643058
H1,8481,-0.15479663,-0.16467604,-0.1578562,-0.14935397,-0.15144451
H1,8482,-0.13914905,-0.14160722,-0.1412801,-0.13605087,-0.12941456
H1,8483,-0.14621176,-0.15289682,-0.14546743,-0.14374736,-0.14186439
H1,8484,-0.15153575,-0.15399298,-0.15319806,-0.14709687,-0.14545986
H1,8485,-0.14850791,-0.15653181,-0.15092626,-0.14676227,-0.14767513
H1,8486,-0.14187889,-0.15124546,-0.14378834,-0.1402913,-0.14079766
H1,8487,-0.1616183,-0.16855821,-0.16066757,-0.15658237,-0.15345621
H1,8488,-0.14111952,-0.14949992,-0.14210609,-0.1410754,-0.13645872
H1,8489,-0.14870854,-0.15452003,-0.15009965,-0.14748745,-0.14639474
H1,8490,-0.14559454,-0.15056895,-0.1460673,-0.14104104,-0.13963783
H1,8491,-0.15152985,-0.15661077,-0.15704185,-0.14717256,-0.14519863
H1,8492,-0.16069295,-0.16133432,-0.16020678,-0.1553183,-0.15518886
H1,8493,-0.16170575,-0.16747528,-0.16493556,-0.15631714,-0.15034212
H1,8494,-0.16646229,-0.16951115,-0.16365856,-0.15816778,-0.15326019
H1,8495,-0.1483834,-0.15945773,-0.16085422,-0.15132861,-0.15181786
H1,8496,-0.15588549,-0.1615176,-0.15492755,-0.1508399,-0.14805172
H1,8497,-0.15814134,-0.16206992,-0.15815127,-0.15576695,-0.15347826
H1,8498,-0.16975822,-0.17156363,-0.17044784,-0.1647318,-0.16444165
H1,8499,-0.16429484,-0.16856201,-0.16424972,-0.15967324,-0.16019662
H1,8500,-0.16258466,-0.1666596,-0.16297515,-0.15924753,-0.15741082
H1,8501,-0.15763186,-0.16749963,-0.16011958,-0.15587254,-0.15565896
H1,8502,-0.16742145,-0.17428863,-0.16819388,-0.1621585,-0.15635212
H1,8503,-0.16222209,-0.1714193,-0.16601315,-0.15884538,-0.16156399
H1,8504,-0.16468418,-0.17229345,-0.16652459,-0.16265999,-0.15933453
H1,8505,-0.1607408,-0.16676682,-0.16202034,-0.15898444,-0.1570055
H1,8506,-0.17362748,-0.18087035,-0.1715117,-0.16923979,-0.16868722
H1,8507,-0.16468978,-0.17156377,-0.16240777,-0.15944013,-0.1582623
H1,8508,-0.17400332,-0.17790899,-0.17355926,-0.17231815,-0.1704065
H1,8509,-0.16668819,-0.16658273,-0.16584295,-0.15975551,-0.16080822
H1,8510,-0.17600858,-0.18393925,-0.1757446,-0.16886124,-0.1667881
H1,8511,-0.16982146,-0.1753417,-0.17265086,-0.164028,-0.16699846
H1,8512,-0.18182686,-0.18593328,-0.17901231,-0.1769264,-0.17192444
H1,8513,-0.17689894,-0.18325816,-0.17428024,-0.17217076,-0.1695292
H1,8514,-0.18155605,-0.19038247,-0.18136798,-0.17610602,-0.1736503
H1,8515,-0.17954832,-0.18847592,-0.1766354,-0.1765909,-0.17420594
H1,8516,-0.17344925,-0.18244301,-0.17688812,-0.1665349,-0.16798417
H1,8517,-0.19757809,-0.20177394,-0.19413824,-0.18655431,-0.1850425
H1,8518,-0.1868445,-0.19135985,-0.19163953,-0.17965132,-0.17240691
H1,8519,-0.18286951,-0.18868423,-0.18062554,-0.17834994,-0.17487943
H1,8520,-0.18045227,-0.18856598,-0.18172672,-0.17393455,-0.1759038
H1,8521,-0.1857535,-0.1964269,-0.18719934,-0.17901017,-0.1812568
H1,8522,-0.18548977,-0.19418646,-0.18548487,-0.18192609,-0.18295503
H1,8523,-0.18080501,-0.18412912,-0.17884558,-0.1818874,-0.1748703
H1,8524,-0.18255699,-0.19231713,-0.18167888,-0.17631415,-0.17851052
H1,8525,-0.19480497,-0.20290451,-0.197087,-0.18469721,-0.18395099
H1,8526,-0.1801073,-0.1869785,-0.1829214,-0.17922638,-0.17418025
H1,8527,-0.19189398,-0.19970077,-0.19411574,-0.18759844,-0.18373762
H1,8528,-0.19482364,-0.20288675,-0.19550227,-0.1911399,-0.18678631
H1,8529,-0.17952658,-0.1843553,-0.1741992,-0.17635976,-0.17144363
H1,8530,-0.18895347,-0.19900602,-0.19040956,-0.18503188,-0.18188985
H1,8531,-0.19327329,-0.19625996,-0.19099008,-0.18926297,-0.18612541
H1,8532,-0.20801193,-0.21166633,-0.20972957,-0.19902863,-0.19751635
H1,8533,-0.20893754,-0.2191927,-0.20918392,-0.20428388,-0.20329373
H1,8534,-0.1965773,-0.20370272,-0.20081756,-0.1945975,-0.18889625
H1,8535,-0.18826161,-0.19384308,-0.18629418,-0.18620753,-0.1798622
H1,8536,-0.21424834,-0.22282699,-0.21016222,-0.21043812,-0.20325692
H1,8537,-0.20974858,-0.2177669,-0.21299188,-0.20880152,-0.20256284
H1,8538,-0.19849573,-0.20901224,-0.1984705,-0.19454674,-0.1946073
H1,8539,-0.20426652,-0.20906188,-0.20496748,-0.19707298,-0.19132586
H1,8540,-0.21158645,-0.22404437,-0.21464232,-0.21199353,-0.21012744
H1,8541,-0.21231888,-0.2209284,-0.21669301,-0.20818363,-0.2049821
H1,8542,-0.20206602,-0.21221766,-0.20475249,-0.1963412,-0.19853151
H1,8543,-0.216753,-0.22426751,-0.21932232,-0.2098769,-0.20815946
H1,8544,-0.20269886,-0.20998321,-0.20769376,-0.19947949,-0.19524965
H1,8545,-0.20330416,-0.20550415,-0.20572802,-0.20515794,-0.19758944
H1,8546,-0.2038302,-0.21400815,-0.2056635,-0.2060002,-0.20051025
H1,8547,-0.21192156,-0.21866666,-0.2103186,-0.20660937,-0.19734849
H1,8548,-0.22249584,-0.2320261,-0.2203794,-0.21838781,-0.21280764
H1,8549,-0.21526763,-0.22090203,-0.21280071,-0.21135497,-0.20486102
H1,8550,-0.21872617,-0.2262119,-0.22138831,-0.21542901,-0.21314701
H1,8551,-0.2142934,-0.22401962,-0.21463795,-0.20817596,-0.2083929
H1,8552,-0.22299908,-0.22786292,-0.21946569,-0.21865922,-0.21314593
H1,8553,-0.22054797,-0.2305366,-0.22319596,-0.21519005,-0.21128188
H1,8554,-0.21619585,-0.22405551,-0.22011119,-0.21111426,-0.21273929
H1,8555,-0.21134047,-0.21892376,-0.21259476,-0.21047857,-0.20305794
H1,8556,-0.23341215,-0.24115685,-0.23647794,-0.22911362,-0.22290485
H1,8557,-0.22441866,-0.2306227,-0.2269303,-0.21804307,-0.21603036
H1,8558,-0.21974218,-0.22905822,-0.21948773,-0.21436532,-0.21114326
H1,8559,-0.22241387,-0.23074748,-0.2236866,-0.21768984,-0.21316692
H1,8560,-0.2204122,-0.23176278,-0.21869722,-0.21754201,-0.21677323
H1,8561,-0.22406036,-0.23139162,-0.22120574,-0.21842426,-0.21908553
H1,8562,-0.22287108,-0.22977714,-0.22173953,-0.22119448,-0.21105586
H1,8563,-0.22495703,-0.23244089,-0.2291121,-0.21876812,-0.21498314
H1,8564,-0.2353932,-0.24017127,-0.23346452,-0.2293568,-0.2216398
H1,8565,-0.22667615,-0.23369963,-0.23100269,-0.2243641,-0.22363518
H1,8566,-0.23379216,-0.24318165,-0.229287,-0.23186205,-0.2213491
H1,8567,-0.22077276,-0.23361467,-0.22287038,-0.21715975,-0.21613753
H1,8568,-0.22218987,-0.23049274,-0.22641525,-0.21906373,-0.21395867
H1,8569,-0.22234952,-0.23191316,-0.22394116,-0.22125074,-0.21689449
H1,8570,-0.2351779,-0.24351099,-0.2334267,-0.23329423,-0.2230876
H1,8571,-0.21978624,-0.22900397,-0.22336201,-0.21591316,-0.21159708
H1,8572,-0.23605618,-0.24333364,-0.23248634,-0.23139955,-0.22084013
H1,8573,-0.2343121,-0.2407597,-0.237441,-0.23123135,-0.22375575
H1,8574,-0.22643289,-0.23871092,-0.22851755,-0.22162324,-0.2180575
H1,8575,-0.22826187,-0.23466296,-0.22269914,-0.22266924,-0.21512638
H1,8576,-0.23239931,-0.2433562,-0.23783737,-0.22978857,-0.22474024
H1,8577,-0.24195287,-0.24816468,-0.23658837,-0.23884697,-0.23423426
H1,8578,-0.22783339,-0.23535894,-0.22808836,-0.2235086,-0.22020426
H1,8579,-0.23738919,-0.24832484,-0.23716034,-0.23452736,-0.22981125
H1,8580,-0.23528013,-0.24529436,-0.23527922,-0.23001061,-0.22830321
H1,8581,-0.23270017,-0.2402386,-0.22986408,-0.22327232,-0.22196727
H1,8582,-0.23470414,-0.24349084,-0.2333882,-0.23263165,-0.22412568
H1,8583,-0.23031826,-0.24154967,-0.23291391,-0.22822556,-0.2258242
H1,8584,-0.22966099,-0.24011865,-0.23074085,-0.23009634,-0.22273381
H1,8585,-0.2456772,-0.25342607,-0.24568906,-0.23924875,-0.23297516
H1,8586,-0.23374733,-0.24250382,-0.23703308,-0.23216213,-0.22547108
H1,8587,-0.2398988,-0.2469922,-0.24469787,-0.23553866,-0.22676614
H1,8588,-0.22726409,-0.2368958,-0.22844082,-0.22966707,-0.21995972
H1,8589,-0.22540073,-0.23556122,-0.22678238,-0.22098888,-0.2169716
H1,8590,-0.23290445,-0.24078357,-0.22838236,-0.22568424,-0.22293243
H1,8591,-0.22948796,-0.24021591,-0.22983757,-0.22727883,-0.22186127
H1,8592,-0.2120648,-0.22391413,-0.21175207,-0.21539944,-0.20881408
H1,8593,-0.2277447,-0.23815039,-0.2301779,-0.227104,-0.2197771
H1,8594,-0.22846806,-0.23748802,-0.23231858,-0.22309035,-0.22326171
H1,8595,-0.23320122,-0.2415798,-0.23437427,-0.22863954,-0.22184257
H1,8596,-0.22897744,-0.23610267,-0.2277587,-0.22995757,-0.2242982
H1,8597,-0.234013,-0.24130285,-0.23572654,-0.23027043,-0.22422291
H1,8598,-0.23329589,-0.2435838,-0.23481846,-0.23014355,-0.22530426
H1,8599,-0.2413674,-0.24977109,-0.24214235,-0.23953429,-0.2278595
H1,8600,-0.22656532,-0.22999518,-0.22688401,-0.22755757,-0.22112463
H1,8601,-0.23636465,-0.24504125,-0.24087632,-0.23408295,-0.22827771
H1,8602,-0.2371441,-0.24619007,-0.243758,-0.23637846,-0.22887114
H1,8603,-0.23199183,-0.24296322,-0.23274472,-0.22944298,-0.22826304
H1,8604,-0.23035337,-0.24054763,-0.22950959,-0.23086922,-0.22551665
H1,8605,-0.23403397,-0.2428618,-0.23378305,-0.22834639,-0.22837561
H1,8606,-0.23579575,-0.24133381,-0.23729005,-0.23521307,-0.22338499
H1,8607,-0.21793236,-0.22944616,-0.21636912,-0.2184294,-0.21596372
H1,8608,-0.23553729,-0.24452263,-0.23386502,-0.23043168,-0.22468244
H1,8609,-0.2283373,-0.23706155,-0.22708482,-0.22699496,-0.22462639
H1,8610,-0.22978078,-0.23755091,-0.22965728,-0.22973742,-0.21889941
H1,8611,-0.2270301,-0.23544021,-0.22710681,-0.23049061,-0.2182253
H1,8612,-0.2353905,-0.24325144,-0.23365101,-0.22874217,-0.2246071
H1,8613,-0.22444126,-0.23428912,-0.2252996,-0.22339843,-0.21563016
H1,8614,-0.23289885,-0.23839618,-0.23752995,-0.2282589,-0.22323428
H1,8615,-0.22606742,-0.23299398,-0.2260602,-0.21964465,-0.22189508
H1,8616,-0.21645123,-0.22515085,-0.21799403,-0.21301244,-0.21074596
H1,8617,-0.21835415,-0.22862114,-0.21713148,-0.20990805,-0.21722776
H1,8618,-0.23787066,-0.24402282,-0.23448853,-0.23584011,-0.22808987
H1,8619,-0.22520135,-0.23472264,-0.22655149,-0.22185978,-0.21628003
H1,8620,-0.20965685,-0.21830109,-0.21005958,-0.21377665,-0.20881897
H1,8621,-0.22602184,-0.23808251,-0.23046114,-0.2227997,-0.21888559
H1,8622,-0.23562954,-0.24453157,-0.23568946,-0.22794133,-0.22953188
H1,8623,-0.23421481,-0.23836426,-0.23717172,-0.23044114,-0.21663548
H1,8624,-0.23020296,-0.2397226,-0.22928658,-0.23110229,-0.22306307
H1,8625,-0.2296112,-0.23578104,-0.2266796,-0.2250534,-0.22067462
H1,8626,-0.22710316,-0.22974066,-0.22967836,-0.22259782,-0.22395507
H1,8627,-0.20506515,-0.21981376,-0.21046339,-0.20915031,-0.20796563
H1,8628,-0.22524747,-0.23354813,-0.2249052,-0.22923703,-0.21797414
H1,8629,-0.21589315,-0.22602981,-0.2119166,-0.21767718,-0.21515816
H1,8630,-0.22068073,-0.22918321,-0.22419053,-0.22155775,-0.21404508
H1,8631,-0.23432219,-0.2439878,-0.23496206,-0.22511815,-0.22504333
H1,8632,-0.208012,-0.21529618,-0.21188605,-0.21757346,-0.20381305
H1,8633,-0.22765243,-0.23301482,-0.22672988,-0.22279054,-0.21554051
H1,8634,-0.20715475,-0.21753366,-0.21055262,-0.20666936,-0.20184803
H1,8635,-0.21558852,-0.22204253,-0.21648216,-0.21333031,-0.20545919
H1,8636,-0.20525707,-0.2132036,-0.2037682,-0.20095627,-0.20025446
H1,8637,-0.21776518,-0.22359255,-0.21758994,-0.21754013,-0.21156052
H1,8638,-0.21625619,-0.22376664,-0.21694577,-0.2130646,-0.21017784
H1,8639,-0.20007825,-0.20953135,-0.203647,-0.20183997,-0.19833693
H1,8640,-0.21480137,-0.22572622,-0.21842869,-0.21730982,-0.21677952
H1,8641,-0.21543115,-0.2216452,-0.21349429,-0.21324076,-0.20632899
H1,8642,-0.20520565,-0.21619703,-0.20575324,-0.19781788,-0.19836763
H1,8643,-0.22193052,-0.2284247,-0.22076802,-0.21681029,-0.21344762
H1,8644,-0.21025886,-0.21559073,-0.2069103,-0.20321791,-0.20296164
H1,8645,-0.20829879,-0.2126567,-0.2102129,-0.20309862,-0.19458029
H1,8646,-0.20955166,-0.21660575,-0.21137354,-0.2113645,-0.20565413
H1,8647,-0.20858388,-0.21554357,-0.20646574,-0.21222845,-0.20022482
H1,8648,-0.20768572,-0.21414244,-0.20786895,-0.20174487,-0.19718477
H1,8649,-0.19849852,-0.20673671,-0.19834673,-0.19206764,-0.190757
H1,8650,-0.2008886,-0.21029657,-0.20181502,-0.19427502,-0.19527861
H1,8651,-0.2096735,-0.21584763,-0.20807417,-0.21061842,-0.20554146
H1,8652,-0.20211476,-0.20683482,-0.20106201,-0.19973172,-0.1925808
H1,8653,-0.19406602,-0.20292808,-0.19665803,-0.19262843,-0.19125904
H1,8654,-0.19662744,-0.20404975,-0.20202121,-0.19348751,-0.19075592
H1,8655,-0.20140909,-0.20507802,-0.20088078,-0.19789575,-0.19431178
H1,8656,-0.2014823,-0.2040636,-0.19765893,-0.1999813,-0.18918172
H1,8657,-0.19930294,-0.21153297,-0.20247339,-0.19171582,-0.19104403
H1,8658,-0.19048531,-0.19518797,-0.18979135,-0.1846908,-0.17505501
H1,8659,-0.20088369,-0.20353225,-0.20012856,-0.19889458,-0.195972
H1,8660,-0.20535472,-0.21026883,-0.20481852,-0.19848014,-0.195898
H1,8661,-0.18251048,-0.18783732,-0.18730645,-0.18985845,-0.17971842
H1,8662,-0.18790552,-0.19297938,-0.1907721,-0.19079997,-0.1825214
H1,8663,-0.1878094,-0.19443767,-0.18380299,-0.17982338,-0.1805458
H1,8664,-0.19301012,-0.19894873,-0.19168398,-0.19212757,-0.18718415
H1,8665,-0.18444979,-0.193505,-0.18705508,-0.18995124,-0.18085387
H1,8666,-0.17782988,-0.1839544,-0.17776231,-0.17524116,-0.17266004
H1,8667,-0.18720233,-0.19128333,-0.18937343,-0.18415062,-0.17998399
H1,8668,-0.19060585,-0.19784245,-0.18768343,-0.18430635,-0.17813884
H1,8669,-0.18215114,-0.18990424,-0.18569046,-0.18311635,-0.18141738
H1,8670,-0.19150123,-0.19238085,-0.18679231,-0.18508664,-0.18308368
H1,8671,-0.16540301,-0.17657681,-0.16359635,-0.16781446,-0.16174135
H1,8672,-0.17685793,-0.18008794,-0.17610724,-0.17895901,-0.17027335
H1,8673,-0.171375,-0.18537278,-0.1761978,-0.1696518,-0.16810666
H1,8674,-0.16817456,-0.18025707,-0.17574883,-0.16880535,-0.17048715
H1,8675,-0.17623292,-0.18085602,-0.17550917,-0.17066483,-0.16947204
H1,8676,-0.15909827,-0.17052323,-0.16358617,-0.16267818,-0.15158086
H1,8677,-0.17164005,-0.17967564,-0.17278665,-0.16845587,-0.16514853
H1,8678,-0.17943387,-0.18242061,-0.17882031,-0.17454416,-0.17357327
H1,8679,-0.16651992,-0.17352717,-0.16574706,-0.16140796,-0.16055569
H1,8680,-0.17209771,-0.17763984,-0.17231357,-0.17178684,-0.16888684
H1,8681,-0.15878436,-0.17622195,-0.16465583,-0.15377492,-0.15227684
H1,8682,-0.15870614,-0.17211027,-0.16404901,-0.15595008,-0.15329783
H1,8683,-0.15687226,-0.16425578,-0.15743555,-0.1491384,-0.15049584
H1,8684,-0.1575807,-0.15812646,-0.14919347,-0.15016507,-0.1528784
H1,8685,-0.15548937,-0.16679408,-0.15636095,-0.1537683,-0.15147294
H1,8686,-0.16954061,-0.1759578,-0.17049621,-0.16607101,-0.16338977
H1,8687,-0.15069969,-0.15637238,-0.15201502,-0.15019344,-0.1513505
H1,8688,-0.17083769,-0.18250524,-0.17515776,-0.1681595,-0.16925772
H1,8689,-0.14935139,-0.15630001,-0.15235624,-0.1440435,-0.14498529
H1,8690,-0.15472962,-0.16539584,-0.15694492,-0.15797846,-0.15572542
H1,8691,-0.14573081,-0.15183572,-0.14572889,-0.14699686,-0.14505231
H1,8692,-0.1521081,-0.15846416,-0.15312879,-0.15128878,-0.14744367
H1,8693,-0.13950044,-0.14032131,-0.13994087,-0.14151323,-0.13147439
H1,8694,-0.14701445,-0.15441842,-0.14620571,-0.14317586,-0.14230715
H1,8695,-0.14147411,-0.14713807,-0.14259757,-0.14143488,-0.13901803
H1,8696,-0.1339489,-0.13927226,-0.13671586,-0.13198045,-0.129354
H1,8697,-0.13221867,-0.14196707,-0.13290487,-0.13039312,-0.1284787
H1,8698,-0.12886238,-0.13803807,-0.13115923,-0.12502538,-0.11937943
H1,8699,-0.13729385,-0.14694613,-0.1394859,-0.13318397,-0.13029699
H1,8700,-0.1297119,-0.1298021,-0.12755735,-0.12327759,-0.12105158
H1,8701,-0.12995535,-0.13808456,-0.1322462,-0.13231692,-0.13065907
H1,8702,-0.14145793,-0.14510769,-0.1424037,-0.13728741,-0.13361801
H1,8703,-0.121124074,-0.12653227,-0.12248534,-0.117082715,-0.11582917
H1,8704,-0.12175085,-0.12868492,-0.12589352,-0.12218949,-0.114405
H1,8705,-0.12784578,-0.134184,-0.12499398,-0.12286961,-0.123285085
H1,8706,-0.11217579,-0.119725645,-0.110108785,-0.107915446,-0.10830729
H1,8707,-0.12485336,-0.13295364,-0.13216856,-0.123274,-0.12264387
