unique_id,ds,RNN,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,8726,-0.05646129,-0.057985984,-0.06630549,-0.05958943,-0.05085177
H1,8727,0.011057709,-0.008545431,-0.016079018,0.010913024,0.008259752
H1,8728,-0.0021047322,-0.017207345,-0.017174792,-0.0005438264,-0.0005125337
H1,8729,-0.010675174,-0.024864204,-0.0039398335,-0.008351653,-0.009177201
H1,8730,-0.012402359,-0.016719779,-0.02129861,-0.010738633,-0.014378289
H1,8731,-0.0017920737,-0.0045908764,0.011710869,0.0127945235,0.0067224884
H1,8732,0.0005666482,-0.0187063,0.004695583,0.00080118305,0.00074223
H1,8733,-0.013195629,-0.020532975,-0.0161183,-0.005398432,-0.013407765
H1,8734,-0.00016950001,-0.025505126,-0.022863613,-0.0065136934,-0.008613632
H1,8735,-0.00381751,-0.013710479,-0.012696274,-0.0056244517,-0.009552394
H1,8736,0.026605822,-0.003379572,0.0023953533,0.032877944,0.01857302
H1,8737,-0.010656401,-0.019910006,-0.035976358,-0.005817785,-0.024283307
H1,8738,-0.025165409,-0.025974546,-0.028817756,-0.01966308,-0.014420977
H1,8739,-0.0022426893,-0.021933613,-0.009752713,-0.004417521,-0.008097852
H1,8740,0.0037791235,-0.00053172954,0.013677991,0.023401251,0.02075322
H1,8741,0.017471492,-0.0034532507,-0.014504252,0.021801505,0.02305504
H1,8742,-0.003167644,-0.0064846193,-0.01297172,0.007882003,0.005394455
H1,8743,-0.02236071,-0.044860244,-0.0481103,-0.029675916,-0.036297545
H1,8744,-0.029002853,-0.03598076,-0.057439454,-0.019922199,-0.035205323
H1,8745,0.0008753692,-0.0071123727,0.0023483979,0.0019954778,0.014167605
H1,8746,0.011973474,-0.0038188181,0.011659816,0.020761961,0.01616767
H1,8747,-0.013431348,-0.022473214,-0.027868144,-0.01650219,-0.0104082525
H1,8748,0.0128841065,0.0033012324,0.012648589,0.0214107,0.0227609
H1,8749,-0.018215794,-0.02611427,-0.029239435,-0.017970877,-0.014831588
H1,8750,-0.022560824,-0.03894191,-0.03688603,-0.03466862,-0.024021575
H1,8751,0.0037409535,-0.0058652954,-0.019005837,0.005812362,-0.00057215686
H1,8752,0.0006739737,-0.014340797,-0.0082938075,-0.0040009813,-0.007722846
H1,8753,-0.02601441,-0.035618268,-0.047627866,-0.020694846,-0.019269554
H1,8754,0.027042577,0.02090931,0.012604345,0.039345797,0.03899266
H1,8755,0.01649121,0.0152285965,0.009987121,0.024999658,0.030145025
H1,8756,0.009082561,-0.0125242965,-0.017249523,0.0027456498,-0.0014440573
H1,8757,-0.02338338,-0.0022630359,-0.028511895,-0.005718355,0.008403551
H1,8758,0.009386418,0.0064269407,0.015995987,0.015668837,0.0143058095
H1,8759,0.013362257,0.007664568,0.0018775184,0.011875843,0.015185426
H1,8760,-0.020414397,-0.029576797,-0.023510698,-0.01389141,-0.006842224
H1,8761,-0.00407443,-0.02713973,-0.01729467,-0.012685302,-0.0098083345
H1,8762,0.0041581,-0.005737041,-0.013833436,0.012031734,-0.00053688977
H1,8763,-0.009205774,-0.02896902,0.0015501475,0.004378686,0.0022962296
H1,8764,-0.0034132565,-0.012776187,-0.0011418979,-0.0039825775,-0.004528255
H1,8765,-0.02450489,-0.029625606,-0.01655446,0.008475154,0.000104728504
H1,8766,0.00967343,0.003109394,-0.0062004393,0.017755676,0.016291743
H1,8767,-0.011675244,-0.009795068,-0.012242917,-0.00058051315,0.013374262
H1,8768,-0.0033969518,-0.026037434,-0.0068192147,-0.012741213,-0.010191755
H1,8769,0.019673236,0.0069450308,0.00613854,0.019416507,0.018346246
H1,8770,-0.0029434415,-0.018808277,-0.008727305,-0.0022955623,9.544182e-05
H1,8771,0.0023656597,0.0010661602,0.0036000584,0.0051022302,0.0067669405
H1,8772,-0.028171418,-0.03197196,-0.019819343,-0.013144668,-0.012627687
H1,8773,-0.0046804296,-0.022150373,-0.014326028,-0.018141124,-0.009264895
H1,8774,0.013131274,0.003435148,0.008399683,0.015217353,0.02103611
H1,8775,-0.031780306,-0.046362024,-0.04366837,-0.04056216,-0.032921433
H1,8776,-0.008676184,-0.022655258,-0.0078150015,0.0045106355,0.0029373907
H1,8777,0.0018458848,0.0009516335,0.0036776676,0.009434134,0.013761796
H1,8778,0.011778662,-0.0009555211,0.009625841,0.0065048467,0.00858162
H1,8779,0.003041152,-0.0010012218,-0.021613738,0.005173384,0.00083708717
H1,8780,0.005366616,-0.0035458852,0.0038714109,0.0041698366,0.009826637
H1,8781,-0.015112678,-0.022359805,-0.013883744,-0.014996709,-0.015375441
H1,8782,-0.011160649,-0.015997801,-0.015618589,-0.0018098138,-0.0062546106
H1,8783,-0.015151704,-0.026821084,-0.020549783,-0.017316865,-0.01945788
H1,8784,-0.007191646,-0.0038140768,-0.012908516,0.005036198,0.009487972
H1,8785,-0.010524382,-0.019259354,-0.025142767,-0.006127376,-0.0076314807
H1,8786,-0.009338928,-0.0066649243,-0.015088571,-0.004007834,-0.0033590186
H1,8787,-0.01785084,-0.021747122,-0.0015984541,0.004225158,-0.0061159767
H1,8788,0.0044223946,-0.0028140738,0.005382064,0.0070297224,0.007028794
H1,8789,-0.008349665,-0.012535593,-0.016267918,-0.006288954,-0.01067392
H1,8790,-0.019775825,-0.02953336,-0.007844591,-0.005862698,-0.005080968
H1,8791,0.012343652,0.002080624,-0.011298464,0.013551971,0.01611983
H1,8792,0.008061584,0.0011491345,-0.0035860708,0.006265958,0.012555602
H1,8793,0.009536794,-0.0121065425,-0.0018174322,0.00070129277,0.00090726605
H1,8794,-0.010403867,-0.037077203,-0.011306419,-0.013950051,-0.017998291
H1,8795,-0.012986619,-0.03779178,-0.012021528,-0.009119144,-0.017137054
H1,8796,-0.0048684645,-0.010809573,-0.001062348,-0.00452198,-0.0067241695
H1,8797,0.0074683893,-0.009505962,-0.009579725,0.0041543692,0.003113768
H1,8798,-0.0053685186,-0.0107980985,0.003899416,0.01269777,-0.0020692486
H1,8799,-0.0011712261,-0.0103254,-0.0026879008,-0.0044782823,0.00071568036
H1,8800,-0.0123157315,-0.011709858,-0.006387946,-0.0071685566,-0.0050798254
H1,8801,-0.012983828,-0.030551584,-0.026704583,-0.023490725,-0.0105273025
H1,8802,-0.020322345,-0.023241537,-0.041006695,-0.028755099,-0.012473221
H1,8803,-0.009279479,-0.0068556825,-0.024022834,-0.0070154686,-0.0044829333
H1,8804,-0.027199863,-0.035212643,-0.024835985,-0.020349126,-0.023625672
H1,8805,-0.020879902,-0.023264518,-0.005731824,-0.01636708,-0.011427449
H1,8806,-0.017198484,-0.02066128,-0.010835446,0.0009066795,-0.006259759
H1,8807,0.020842042,-0.00055546407,-0.004523419,0.022664849,0.017655956
H1,8808,0.019508127,0.00309005,-0.006686398,0.0076633748,0.012924426
H1,8809,-0.016528908,-0.039302748,-0.009162984,-0.010574191,-0.026195629
H1,8810,0.007563851,-0.008366418,0.0028709024,0.011047995,0.016715528
H1,8811,-0.0248305,-0.023108613,-0.04876742,-0.022357443,-0.022087365
H1,8812,0.0142798275,0.003907009,0.0038949512,0.016245337,0.017062781
H1,8813,-0.0069221864,-0.018760342,-0.011194543,-0.012141046,-0.0035373846
H1,8814,0.010196755,0.009340081,0.017734136,0.025256919,0.030057902
H1,8815,-0.007963302,-0.0029345711,0.001398452,0.0055028126,0.0054409523
H1,8816,0.0033855315,-0.016486693,-0.01961901,-0.014440895,-0.014818046
H1,8817,-0.011711413,-0.014000266,-0.023356155,-5.4173404e-05,0.0060352087
H1,8818,-0.019430168,-0.0014670673,-0.026339313,-0.016338075,-0.009862704
H1,8819,0.017360913,0.0058202613,-0.0014373574,0.01788342,0.01277795
H1,8820,2.4328474e-05,-0.0051197484,-0.0065221237,-0.0032361757,0.008783669
H1,8821,-0.006728485,-0.011867149,-0.013814109,-0.004608143,0.004370462
H1,8822,-0.005627864,-0.009020317,-0.02854422,-0.0035845742,0.0034577288
H1,8823,0.01003372,-0.000252762,-0.002495793,0.0028526303,0.0070172613
H1,8824,-0.011577171,-0.039581075,-0.029278746,-0.008401238,-0.013286545
H1,8825,-0.012979145,-0.024413433,-0.024149181,-0.017058192,-0.014630424
H1,8826,0.020537853,0.009873866,0.027076036,0.027864143,0.041864116
H1,8827,-0.0003854792,-0.017267568,-0.012067116,-0.00948897,-0.0045235716
H1,8828,-0.0056226775,-0.01117018,-0.014571505,0.0010191177,0.00078265875
H1,8829,0.010886994,0.008594033,0.0028034996,0.030469695,0.026048727
H1,8830,0.0037889064,-0.0021425101,0.0006187257,0.016468914,0.008968507
H1,8831,-0.002422172,-0.011785363,-0.000358755,-0.0035374204,-0.0008710397
H1,8832,0.009513695,0.00055262167,-0.0023608173,0.010671501,0.0070489794
H1,8833,-0.006140846,-0.003418423,0.0036941902,0.0066676615,0.00085076207
H1,8834,0.013224807,-0.006603527,0.0017579824,0.010374255,0.013822118
H1,8835,-0.0038500347,-0.012982738,-0.011551364,0.005573944,0.0062499987
H1,8836,-0.0030931158,0.0039482783,-0.0042461455,0.015885489,0.00065696693
H1,8837,0.0032934104,0.0012448658,0.00031392334,0.014681658,0.0126606915
H1,8838,0.0006923342,-0.003976818,-0.0040816115,-0.0062112957,-0.0031346555
H1,8839,0.02045665,0.012140743,0.022588897,0.02748355,0.02410203
H1,8840,0.014672982,0.008509455,0.00512009,0.011630223,0.019402873
H1,8841,-0.008803327,-0.01248346,-0.007914966,-0.0035636097,-0.0032176406
H1,8842,0.008105858,0.0053197034,0.0044333804,0.012389234,0.014532169
H1,8843,0.017338084,0.009257461,0.0004692697,0.022401348,0.02353326
H1,8844,-0.010334069,-0.00949509,-0.009834493,0.0056142155,-0.008600681
H1,8845,0.00053986366,-0.008681741,0.0037377747,-0.001996573,0.005881668
H1,8846,0.008941472,0.0062349746,0.0045980206,0.015205177,0.019080592
H1,8847,-0.017036833,-0.021551805,-0.024521863,-0.009563205,-0.004440831
H1,8848,0.012048563,0.003941046,0.0086644795,0.017506301,0.009183353
H1,8849,0.0030300394,0.0020020525,0.0009815414,0.014249092,0.014352245
H1,8850,0.0018716753,0.0016988727,-0.0026209564,0.009700292,0.014481566
H1,8851,0.011583171,0.003050452,0.011671598,0.016783336,0.0065788645
H1,8852,0.0017234026,-0.007242744,-0.007500422,-0.010493407,-0.007862258
H1,8853,0.017048584,0.017055549,0.020560507,0.022913236,0.021185772
H1,8854,0.01450839,0.019054076,0.0071599903,0.0043128664,0.018240914
H1,8855,0.012119564,0.005837056,0.009750779,0.016806606,0.025218556
H1,8856,0.009702025,0.015444326,0.014560835,0.017015876,0.026580459
H1,8857,-0.0028682712,-0.0034211378,-0.008244496,0.002134057,-0.0009410896
H1,8858,-0.012132814,-0.005194015,-0.018165918,-0.0074398015,-0.0056249388
H1,8859,0.01335553,0.018690577,0.0123337535,0.01995866,0.026888344
H1,8860,0.024992082,0.01900745,0.028681327,0.024617402,0.025975406
H1,8861,0.009819267,0.0014906835,-0.013245222,0.018781161,0.016448746
H1,8862,0.0037181769,-0.0036319715,-0.003972253,0.00517145,0.004079992
H1,8863,0.009922834,0.02509572,0.01423031,0.016649382,0.016001187
H1,8864,-0.005760324,-0.01371565,-0.0075479727,0.008137916,0.0038284396
H1,8865,-0.005582655,0.012194631,-0.009364343,0.001087201,0.0008477479
H1,8866,0.032352217,0.027680675,0.031981006,0.03471505,0.03461873
H1,8867,0.018544538,-0.0007044383,0.009057014,0.014229839,0.017212827
H1,8868,0.03624404,0.02618698,0.030347712,0.03846818,0.03149949
H1,8869,0.012893568,-0.004837418,0.005747826,0.014799425,0.011841038
H1,8870,0.038788218,0.03928737,0.033511333,0.039982736,0.03794656
H1,8871,0.0005355996,0.018080264,0.012964433,0.019483462,0.020021897
H1,8872,0.050414003,0.040983547,0.044895913,0.050606865,0.046780832
H1,8873,0.033598043,0.022095924,0.011035222,0.025192412,0.017586842
H1,8874,0.026513528,0.0151296,0.022205673,0.030229844,0.029625326
H1,8875,0.043075114,0.03410073,0.025504638,0.053775504,0.042107575
H1,8876,0.042396393,0.021875748,0.048814945,0.05116348,0.035018187
H1,8877,0.035704672,0.009086415,0.01659438,0.017706951,0.025360355
H1,8878,0.03050297,0.025363829,0.02391377,0.028267633,0.0391118
H1,8879,0.012834976,0.011288154,0.0031666313,0.032403074,0.017976195
H1,8880,0.02822687,0.022170534,0.033778366,0.038268607,0.03242531
H1,8881,0.047424976,0.05872039,0.034747984,0.059247613,0.07395704
H1,8882,0.050645296,0.045449253,0.039828192,0.05006384,0.05606686
H1,8883,0.019824425,0.02117664,0.018883023,0.016033065,0.029229997
H1,8884,0.022941586,0.019460153,0.015721768,0.027337419,0.023999393
H1,8885,0.046872016,0.047802776,0.052635793,0.05521376,0.057066195
H1,8886,0.03882921,0.051617246,0.03124143,0.052058388,0.05167397
H1,8887,0.054407716,0.055186857,0.059186123,0.062156472,0.057599954
H1,8888,0.046790253,0.05148056,0.031729825,0.06838275,0.055797774
H1,8889,0.05059551,0.04720621,0.033011887,0.062895894,0.048126444
H1,8890,0.06875702,0.051904898,0.050416145,0.07375563,0.063728824
H1,8891,0.05968773,0.060915027,0.05009408,0.062646545,0.052003402
H1,8892,0.06857011,0.06339801,0.07031698,0.071364835,0.068451636
H1,8893,0.05609997,0.051349886,0.026566058,0.058281165,0.056131124
H1,8894,0.05924453,0.050419617,0.05737933,0.061954066,0.06494269
H1,8895,0.057407927,0.04149285,0.042552527,0.06204156,0.057601985
H1,8896,0.040715232,0.056350388,0.029195419,0.038730342,0.051401116
H1,8897,0.051753197,0.05126248,0.047617927,0.073127285,0.07647309
H1,8898,0.03655141,0.034407623,0.034613814,0.044970408,0.047441117
H1,8899,0.062075317,0.03837456,0.038019367,0.05610184,0.055449728
H1,8900,0.058926307,0.057054766,0.04472935,0.06732608,0.06283171
H1,8901,0.060046352,0.050123796,0.056110512,0.06684385,0.064143166
H1,8902,0.046273842,0.047434755,0.056448456,0.06395553,0.061985362
H1,8903,0.04029978,0.047182176,0.03888432,0.053780757,0.041498963
H1,8904,0.061656244,0.07061019,0.06511205,0.08799439,0.08063016
H1,8905,0.06475099,0.060227603,0.060640693,0.077306196,0.07217688
H1,8906,0.052059315,0.060166262,0.04764839,0.07063314,0.07754644
H1,8907,0.05547978,0.045430336,0.035162203,0.057856284,0.06336075
H1,8908,0.07228861,0.045689162,0.0469408,0.055862974,0.072526865
H1,8909,0.0543286,0.04818067,0.049425732,0.05799519,0.059033286
H1,8910,0.06481558,0.059172533,0.05804661,0.07696846,0.06171629
H1,8911,0.072618075,0.07126149,0.077612855,0.07698696,0.07667308
H1,8912,0.06914399,0.06640445,0.05185759,0.0967778,0.082283475
H1,8913,0.06434241,0.061504703,0.050928432,0.061171293,0.06100886
H1,8914,0.06977653,0.071705945,0.06260275,0.08662489,0.07463622
H1,8915,0.0880936,0.07729435,0.073961206,0.09944913,0.0939118
H1,8916,0.052567516,0.053014077,0.043736093,0.05957572,0.051585656
H1,8917,0.08076848,0.07713562,0.07888677,0.08561517,0.07973331
H1,8918,0.057963725,0.06129278,0.05417678,0.06755087,0.08118325
H1,8919,0.07595564,0.06525915,0.065605804,0.07888713,0.078898296
H1,8920,0.07177982,0.06978205,0.054719765,0.07818793,0.08225646
H1,8921,0.08617934,0.08857289,0.0635124,0.09387385,0.09597903
H1,8922,0.04493803,0.06428061,0.03647683,0.0666615,0.07677599
H1,8923,0.09690351,0.092140235,0.0998467,0.0989495,0.11003699
H1,8924,0.05998828,0.05054242,0.030126179,0.05232592,0.06324809
H1,8925,0.08609619,0.07928834,0.07091584,0.08696052,0.08492546
H1,8926,0.07591668,0.06423512,0.051956896,0.07464934,0.07411473
H1,8927,0.08383241,0.083063304,0.085868545,0.0998691,0.09489975
H1,8928,0.09010415,0.087615386,0.07773484,0.10711277,0.10274694
H1,8929,0.09829092,0.092243165,0.102709666,0.10880674,0.10372536
H1,8930,0.103972144,0.093075186,0.105269745,0.114481725,0.11542415
H1,8931,0.055077843,0.048932076,0.055177707,0.058400825,0.052608985
H1,8932,0.10282725,0.08563799,0.087533355,0.10921633,0.107680775
H1,8933,0.0767743,0.06929053,0.0754485,0.07564459,0.07586897
H1,8934,0.078532174,0.068286486,0.07073167,0.078375235,0.0778539
H1,8935,0.105286226,0.098060876,0.088998094,0.11200683,0.11106877
H1,8936,0.09750425,0.093650416,0.08283819,0.101477236,0.11125373
H1,8937,0.082693174,0.08184569,0.07532515,0.10330319,0.088250615
H1,8938,0.10956227,0.10464432,0.10395417,0.12610424,0.11788822
H1,8939,0.117941104,0.118845776,0.11241671,0.124309935,0.1149565
H1,8940,0.10115179,0.10186183,0.10317286,0.11775425,0.11065156
H1,8941,0.049118068,0.043116134,0.045597117,0.05452291,0.050300907
H1,8942,0.08362268,0.08079587,0.07038355,0.097285874,0.08597385
H1,8943,0.073148556,0.07592287,0.04311891,0.09053898,0.083187014
H1,8944,0.11523943,0.111904226,0.1204147,0.12698132,0.11748639
H1,8945,0.11994778,0.10823426,0.09712898,0.12828435,0.11472326
H1,8946,0.09836588,0.09605272,0.102533154,0.11752223,0.107766375
H1,8947,0.09862374,0.092912965,0.07741088,0.11415495,0.1051171
H1,8948,0.11044406,0.11185209,0.11492645,0.12150789,0.111623205
H1,8949,0.11488954,0.10718991,0.11380264,0.13557747,0.115264356
H1,8950,0.11179558,0.09648333,0.08327881,0.11456042,0.116982795
H1,8951,0.10080858,0.07735487,0.07325383,0.094219334,0.093939364
H1,8952,0.09969451,0.10442215,0.094240345,0.11437726,0.10894689
H1,8953,0.11779565,0.10823181,0.0945821,0.12402562,0.13249333
H1,8954,0.111693166,0.103957385,0.12103645,0.12100091,0.1225965
H1,8955,0.109546885,0.086917266,0.08699913,0.11044244,0.10431066
H1,8956,0.087505035,0.08595972,0.06943427,0.08531849,0.09016738
H1,8957,0.09090663,0.090272956,0.08893462,0.10438459,0.095874526
H1,8958,0.09227386,0.09009712,0.08186943,0.10755481,0.10881369
H1,8959,0.110183716,0.09267089,0.09108526,0.108103976,0.109616
H1,8960,0.10549147,0.101578414,0.096529394,0.106876,0.10346195
H1,8961,0.110300936,0.10060033,0.089872256,0.12485126,0.109256476
H1,8962,0.09124063,0.09000763,0.080143906,0.09981493,0.09691585
H1,8963,0.09401424,0.087613046,0.06725381,0.099946685,0.09460033
H1,8964,0.10695771,0.088989176,0.10574204,0.12008891,0.114549905
H1,8965,0.086769976,0.084275134,0.07529558,0.09421727,0.09266778
H1,8966,0.11193472,0.112554386,0.11088439,0.11974511,0.108755104
H1,8967,0.099183254,0.09002111,0.099808276,0.108608514,0.096325874
H1,8968,0.11245139,0.11338694,0.11836803,0.13185361,0.11686759
H1,8969,0.11124921,0.104143426,0.08655204,0.11983091,0.10571582
H1,8970,0.09303313,0.08692924,0.09273078,0.10214162,0.10235496
H1,8971,0.110983305,0.10900643,0.1234911,0.14295189,0.12522632
H1,8972,0.11089087,0.0993657,0.10774849,0.10852014,0.1084859
H1,8973,0.08903449,0.085776165,0.08464449,0.098415814,0.100506485
H1,8974,0.10873401,0.10556101,0.09689618,0.124604166,0.11694322
H1,8975,0.13234265,0.1272574,0.11610554,0.1362929,0.12851241
H1,8976,0.11409702,0.10325298,0.09100997,0.12443147,0.10899412
H1,8977,0.09623975,0.09838458,0.08475253,0.10655467,0.098629884
H1,8978,0.06498994,0.07138573,0.07268895,0.10403018,0.086775064
H1,8979,0.12138152,0.119555,0.103446156,0.13294579,0.13979295
H1,8980,0.12402387,0.11906528,0.09638829,0.124571234,0.13438514
H1,8981,0.117400214,0.11744301,0.10252183,0.15011403,0.13855985
H1,8982,0.104587294,0.098359436,0.08153687,0.10891394,0.102146834
H1,8983,0.12407601,0.12298099,0.12790976,0.13835216,0.1284945
H1,8984,0.13010463,0.1197053,0.09518853,0.1557255,0.14167893
H1,8985,0.121539816,0.09678886,0.09978936,0.11908008,0.13097338
H1,8986,0.10277245,0.09334478,0.0873664,0.10968155,0.10209062
H1,8987,0.09721527,0.081916384,0.09594203,0.1019884,0.10295714
H1,8988,0.10619296,0.09623147,0.10750647,0.11271183,0.10997653
H1,8989,0.13256858,0.12298977,0.11911281,0.13386524,0.1225452
H1,8990,0.113855034,0.10898707,0.102402635,0.11879157,0.10792793
H1,8991,0.110652745,0.10933454,0.08565757,0.11797551,0.1354656
H1,8992,0.11106557,0.09241651,0.092436045,0.11269861,0.10509002
H1,8993,0.12185369,0.113301896,0.11377458,0.1352738,0.117898054
H1,8994,0.08274193,0.08065647,0.057979856,0.08685567,0.07923542
H1,8995,0.12819831,0.1336713,0.12615898,0.14095886,0.13220976
H1,8996,0.12760495,0.120428674,0.13716573,0.14964779,0.13857907
H1,8997,0.13048668,0.113343105,0.10619039,0.13302971,0.12630817
H1,8998,0.1284076,0.13153349,0.11444944,0.16108233,0.1564224
H1,8999,0.12836957,0.10230758,0.104220934,0.12540945,0.124283016
H1,9000,0.09153102,0.08463736,0.073944174,0.08790818,0.09734977
H1,9001,0.10095556,0.09432982,0.10372221,0.12014953,0.10728279
H1,9002,0.12494087,0.12007394,0.098175906,0.13325413,0.13609672
H1,9003,0.105584346,0.08972565,0.08722347,0.108812675,0.1051579
H1,9004,0.11344639,0.10149561,0.08861927,0.12059525,0.114695296
H1,9005,0.09845194,0.106536485,0.10855287,0.114900306,0.10807851
H1,9006,0.0971684,0.08866784,0.09506581,0.13541476,0.11247248
H1,9007,0.09870173,0.09317092,0.07748851,0.09603504,0.09453799
H1,9008,0.09036301,0.09139082,0.09352246,0.110124305,0.101614796
H1,9009,0.10631304,0.09014618,0.09609713,0.121768445,0.10949015
H1,9010,0.1017649,0.0945223,0.09188399,0.1050136,0.10379326
H1,9011,0.10294909,0.093942635,0.081696756,0.120269105,0.112197354
H1,9012,0.1086011,0.08606438,0.07911655,0.10834213,0.101693
H1,9013,0.110147856,0.085476905,0.12018539,0.10788399,0.112856194
H1,9014,0.10392751,0.087326296,0.081708394,0.10390491,0.1008692
H1,9015,0.09263529,0.09848322,0.083225176,0.10181396,0.089422554
H1,9016,0.11733034,0.09763895,0.09629486,0.10703805,0.112170815
H1,9017,0.080767915,0.07363956,0.077692226,0.10300432,0.08431574
H1,9018,0.09573922,0.09597321,0.09719098,0.10823081,0.100378156
H1,9019,0.0932473,0.08613151,0.050410505,0.11621463,0.1332617
H1,9020,0.09824583,0.09062033,0.089008614,0.09855941,0.100581914
H1,9021,0.09611376,0.09287773,0.09097446,0.11311229,0.100507975
H1,9022,0.088216536,0.093344726,0.07978754,0.11291208,0.09103227
H1,9023,0.106065474,0.10585544,0.1223188,0.11921222,0.12910041
H1,9024,0.10636841,0.09826588,0.09757821,0.1008906,0.10218187
H1,9025,0.093662076,0.082220845,0.08498844,0.100830615,0.09222633
H1,9026,0.07749405,0.07117281,0.069235794,0.10828379,0.08527018
H1,9027,0.09881961,0.098418735,0.09013905,0.104676574,0.09965349
H1,9028,0.0993604,0.08281273,0.10015524,0.11038151,0.101928994
H1,9029,0.10299292,0.1091174,0.07924859,0.11277563,0.11648228
H1,9030,0.08745547,0.079209395,0.058096394,0.09423477,0.09931791
H1,9031,0.08736387,0.07228648,0.09301752,0.1026783,0.087295115
H1,9032,0.09027477,0.08498331,0.078136615,0.103808686,0.09229449
H1,9033,0.10900246,0.08812048,0.100606926,0.12009223,0.10203635
H1,9034,0.09292079,0.0930566,0.07504495,0.08200392,0.08788921
H1,9035,0.101599865,0.08751823,0.09300007,0.09898086,0.100289576
H1,9036,0.11191837,0.10271235,0.11070325,0.12667595,0.11105042
H1,9037,0.09918768,0.08974757,0.1047087,0.11289668,0.0988644
H1,9038,0.097189486,0.07940797,0.08034934,0.109468035,0.10260515
H1,9039,0.08261435,0.08598719,0.081850104,0.09006397,0.082914986
H1,9040,0.09267868,0.083774656,0.09326577,0.10211804,0.08717672
H1,9041,0.094377086,0.10204964,0.10042302,0.11096555,0.095984794
H1,9042,0.08152236,0.07959518,0.06192566,0.10303685,0.083697505
H1,9043,0.10469967,0.089236975,0.0913927,0.112173215,0.10871231
H1,9044,0.09674148,0.09314687,0.088463016,0.10031861,0.103915244
H1,9045,0.11598226,0.103094466,0.10584827,0.12691985,0.11743848
H1,9046,0.08079191,0.073683605,0.07913898,0.0892353,0.07913
H1,9047,0.12563163,0.11938725,0.12812512,0.12957233,0.124453135
H1,9048,0.09624815,0.08297928,0.081188396,0.091331385,0.091884956
H1,9049,0.09384078,0.1057075,0.0962195,0.12856898,0.1138467
H1,9050,0.08040638,0.07586338,0.0644533,0.077649534,0.07786065
H1,9051,0.060314447,0.06360752,0.0489717,0.07483968,0.061263293
H1,9052,0.10589847,0.106480785,0.100346126,0.1135273,0.1127367
H1,9053,0.09464214,0.08932655,0.089965574,0.115647994,0.09946787
H1,9054,0.08130294,0.07046832,0.06543692,0.08039346,0.08888743
H1,9055,0.08050753,0.08190576,0.072769634,0.08312621,0.08472127
H1,9056,0.07709738,0.0651218,0.07043556,0.08266983,0.08084566
H1,9057,0.086083256,0.076535255,0.088761225,0.09449759,0.093262084
H1,9058,0.07380691,0.06806671,0.06635401,0.08336135,0.07739294
H1,9059,0.05740896,0.041254334,0.046455994,0.071888946,0.06387383
H1,9060,0.08164657,0.070648864,0.06919598,0.07841933,0.080536254
H1,9061,0.0679139,0.080609895,0.07342586,0.08144391,0.08074481
H1,9062,0.100124195,0.089741856,0.08794321,0.0961356,0.09340795
H1,9063,0.056648407,0.046603,0.050927095,0.069684625,0.05939821
H1,9064,0.0694414,0.053836126,0.05534552,0.07317511,0.063099734
H1,9065,0.07868384,0.09594324,0.060597464,0.10049978,0.09510298
H1,9066,0.09036363,0.08431727,0.08001249,0.110696,0.1013054
H1,9067,0.08049528,0.06741772,0.073607795,0.09633515,0.08378861
H1,9068,0.08219577,0.087177396,0.07338993,0.104960136,0.09452473
H1,9069,0.057003543,0.055437647,0.071525045,0.07496753,0.07136429
H1,9070,0.08464315,0.08307558,0.06486936,0.083353974,0.0811528
H1,9071,0.07371106,0.07122809,0.06496275,0.08134412,0.078154124
H1,9072,0.04892464,0.050013423,0.032889802,0.07124192,0.050837304
H1,9073,0.076133974,0.06668224,0.07128394,0.07638432,0.073778085
H1,9074,0.05921385,0.054709658,0.06747827,0.08326722,0.07307596
H1,9075,0.10066601,0.09198939,0.109126754,0.12156554,0.116303675
H1,9076,0.06197724,0.0533479,0.050778687,0.061625812,0.06714378
H1,9077,0.08565591,0.08256267,0.09882285,0.10763709,0.08412255
H1,9078,0.04569519,0.031067997,0.04293207,0.049688183,0.045647737
H1,9079,0.055055264,0.060355287,0.04786335,0.06938993,0.05929806
H1,9080,0.078768656,0.09036806,0.084761284,0.101860315,0.09042091
H1,9081,0.058750484,0.055007726,0.058817536,0.06459687,0.058645368
H1,9082,0.06736983,0.05498653,0.064463794,0.06413964,0.066247396
H1,9083,0.05922892,0.06725218,0.06690709,0.07439965,0.06339547
H1,9084,0.09267819,0.0991857,0.07595399,0.09749279,0.09989251
H1,9085,0.07944338,0.07380397,0.07583537,0.09173568,0.09194199
H1,9086,0.06467852,0.05317592,0.06714112,0.06981625,0.0717794
H1,9087,0.041575458,0.047726866,0.037313722,0.046056673,0.0391202
H1,9088,0.06643942,0.07628208,0.06354484,0.09031355,0.072257385
H1,9089,0.048812434,0.039852377,0.039193872,0.06101379,0.046314955
H1,9090,0.058541097,0.058396205,0.061598998,0.08105257,0.066378
H1,9091,0.046370532,0.0538187,0.038701832,0.05504516,0.057935614
H1,9092,0.07517999,0.07152749,0.066474825,0.088538446,0.07633293
H1,9093,0.042405132,0.024680573,0.03505556,0.057197392,0.04648353
H1,9094,0.05584181,0.059078228,0.06990788,0.07056712,0.069357105
H1,9095,0.08247209,0.07691867,0.076523386,0.09187823,0.10341736
