unique_id,ds,AutoNHITS,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90
H10,30061,0.019382821,0.02158375,0.020391773,0.02020839,0.02043777
H10,30062,-0.020453636,-0.017231897,-0.020519033,-0.01988395,-0.020795207
H10,30063,0.0015124232,0.0017085522,0.00088939816,0.0012304559,0.00078006834
H10,30064,0.035550147,0.038732752,0.03728646,0.03755766,0.037712663
H10,30065,0.041192636,0.0459287,0.043761224,0.043484464,0.045110315
H10,30066,0.017808445,0.020074107,0.019455291,0.018028878,0.017924711
H10,30067,-0.018052623,-0.019940875,-0.016852453,-0.019531311,-0.020609908
H10,30068,-0.007045865,-0.0029840544,-0.0040163286,-0.0060079433,-0.006246712
H10,30069,0.039830282,0.041744083,0.03993153,0.039676182,0.037629236
H10,30070,0.054894786,0.052525014,0.05260484,0.053147987,0.051607475
H10,30071,0.014431912,0.015142605,0.014538109,0.014474586,0.013884932
H10,30072,-0.012125574,-0.012415513,-0.011343509,-0.011923477,-0.012910396
H10,30073,-0.006613314,-0.005622968,-0.006321341,-0.006468445,-0.006824568
H10,30074,0.033935286,0.035306618,0.035623543,0.035558984,0.035322778
H10,30075,0.060434405,0.0609409,0.06279409,0.06015861,0.062164932
H10,30076,0.014148332,0.012521304,0.012869673,0.013554901,0.013297259
H10,30077,-0.023001797,-0.022957698,-0.024748972,-0.021686457,-0.024235576
H10,30078,-0.0096490905,-0.009805605,-0.009175453,-0.010059731,-0.009628326
H10,30079,0.03740728,0.036661327,0.038450554,0.036974393,0.03814105
H10,30080,0.050734177,0.052165687,0.051818796,0.05022794,0.05155319
H10,30081,0.014295489,0.014461473,0.01436514,0.012595922,0.013908118
H10,30082,-0.02023387,-0.019638292,-0.017969845,-0.022505041,-0.020967323
H10,30083,-0.011873633,-0.0102965385,-0.0101692155,-0.013026655,-0.012870151
H10,30084,0.045173254,0.043603934,0.044770196,0.042687465,0.043427642
H10,30085,0.054876067,0.05116882,0.05597899,0.052127253,0.05337225
H10,30086,0.014688417,0.013367217,0.015938811,0.01367338,0.01402083
H10,30087,-0.02081249,-0.022464652,-0.020898089,-0.022709683,-0.021285363
H10,30088,-0.010778964,-0.013932757,-0.012043528,-0.013595261,-0.012595363
H10,30089,0.04526229,0.042683955,0.043902628,0.04151392,0.041100368
H10,30090,0.05278555,0.05072844,0.051222216,0.04981582,0.04845798
H10,30091,0.0149418535,0.012788698,0.014441758,0.012716539,0.0122270975
H10,30092,-0.02129718,-0.026224975,-0.023732986,-0.026783142,-0.023700679
H10,30093,-0.011643209,-0.015522479,-0.014059135,-0.016634189,-0.013902273
H10,30094,0.046023883,0.04421813,0.046049602,0.04411095,0.043882642
H10,30095,0.05585803,0.052658103,0.055062108,0.05378253,0.052804187
H10,30096,0.01686304,0.013828605,0.015579253,0.013797045,0.01434315
H10,30097,-0.022554375,-0.025309756,-0.024637297,-0.02763106,-0.022823445
H10,30098,-0.011326164,-0.012017384,-0.011136107,-0.012419082,-0.013143793
H10,30099,0.045000717,0.04438094,0.044067223,0.045284092,0.04308182
H10,30100,0.064119786,0.06467843,0.061801556,0.059594378,0.06387472
H10,30101,0.015061494,0.014696235,0.015585404,0.014480092,0.013879694
H10,30102,-0.039656594,-0.040519968,-0.04206737,-0.03752271,-0.039027434
H10,30103,-0.007468596,-0.00648845,-0.009284645,-0.0082562715,-0.0073013008
H10,30104,0.040427774,0.040693045,0.04264678,0.03969364,0.038443252
H10,30105,0.04798317,0.050046265,0.05035186,0.04834959,0.04631631
H10,30106,0.018234283,0.018349603,0.016620591,0.016562775,0.016791433
H10,30107,-0.030801643,-0.03222412,-0.033374775,-0.035218235,-0.033591814
H10,30108,-0.016738897,-0.017638423,-0.016447848,-0.018064642,-0.018963458
H10,30109,0.04817115,0.04910597,0.047012888,0.046122767,0.047061913
H10,30110,0.066408925,0.066240996,0.065712616,0.06308243,0.064312726
H10,30111,0.0111895725,0.0110950805,0.011771679,0.010082066,0.01018253
H10,30112,-0.022703186,-0.019471481,-0.022707418,-0.023355097,-0.023070052
H10,30113,-0.014250338,-0.01195918,-0.014628708,-0.013044447,-0.015763387
H10,30114,0.039994135,0.038195148,0.040468916,0.04001505,0.037819713
H10,30115,0.07529296,0.07153575,0.07254821,0.07272166,0.07221178
H10,30116,0.013728336,0.014623953,0.012994789,0.013641845,0.011614114
H10,30117,-0.03663792,-0.0379886,-0.035602704,-0.033709444,-0.036447708
H10,30118,-0.014164381,-0.015697435,-0.015803222,-0.016814247,-0.016413093
H10,30119,0.048148103,0.04829461,0.047636237,0.045677453,0.04519376
H10,30120,0.061232902,0.059370793,0.060361534,0.06363933,0.06043458
H10,30121,0.014766552,0.015638039,0.014578402,0.015308052,0.01377552
H10,30122,-0.03075476,-0.028401062,-0.031520136,-0.032029636,-0.030246768
H10,30123,-0.019621711,-0.017527316,-0.019922629,-0.021989435,-0.021472989
H10,30124,0.052915636,0.052035987,0.049446557,0.05198887,0.049693823
H10,30125,0.065340996,0.064299144,0.062246267,0.06432676,0.064626195
H10,30126,0.015535101,0.015748601,0.014117761,0.013339527,0.013078958
H10,30127,-0.03089279,-0.03123141,-0.03310235,-0.032185778,-0.032722443
H10,30128,-0.019847598,-0.01932875,-0.019969545,-0.020897076,-0.019697178
H10,30129,0.04886857,0.04984282,0.048009284,0.047612898,0.048397575
H10,30130,0.06019385,0.061192524,0.0595644,0.059322074,0.05811119
H10,30131,0.012723498,0.0134534165,0.012805223,0.012382638,0.011974953
H10,30132,-0.0358949,-0.03576463,-0.03608293,-0.037007757,-0.036453687
H10,30133,-0.02241493,-0.021164613,-0.02186833,-0.023396105,-0.023145631
H10,30134,0.049603775,0.05013199,0.049532194,0.048008658,0.04909326
H10,30135,0.059686054,0.059939116,0.059979044,0.059935927,0.059365682
H10,30136,0.012540318,0.013955921,0.014038548,0.013674229,0.011955783
H10,30137,-0.0331999,-0.033661738,-0.033490762,-0.03711109,-0.038799465
H10,30138,-0.024243232,-0.021324433,-0.020503744,-0.020513356,-0.02208852
H10,30139,0.04525878,0.04698749,0.046799622,0.048041508,0.0458304
H10,30140,0.07244003,0.07215729,0.07183824,0.06761773,0.06352915
H10,30141,0.011508949,0.01356414,0.014022481,0.01322905,0.011465829
H10,30142,-0.049410187,-0.049487244,-0.04979222,-0.0477945,-0.046460815
H10,30143,-0.0121861845,-0.011945292,-0.012003824,-0.012791783,-0.01352337
H10,30144,0.041816607,0.042819306,0.04216431,0.041365862,0.039334953
H10,30145,0.054410055,0.054356113,0.051899865,0.052429527,0.05118668
H10,30146,0.019365072,0.019381411,0.017227106,0.01705774,0.016989045
H10,30147,-0.04250936,-0.04296637,-0.04320553,-0.042567644,-0.04419923
H10,30148,-0.022987898,-0.025246575,-0.025351495,-0.026543695,-0.025764901
H10,30149,0.051972106,0.051083855,0.051516216,0.04875165,0.052274656
H10,30150,0.07084141,0.06955038,0.06917721,0.06903562,0.06728332
H10,30151,0.010195464,0.008572221,0.0071164668,0.006907299,0.0068214014
H10,30152,-0.029088095,-0.028398141,-0.02934149,-0.029362932,-0.02574867
H10,30153,-0.018436328,-0.017461404,-0.01905714,-0.01817809,-0.0170286
H10,30154,0.0412672,0.042219758,0.039659873,0.04036659,0.0383444
H10,30155,0.08079244,0.08019714,0.07842694,0.07467384,0.07357132
H10,30156,0.011828864,0.012135694,0.009675542,0.011705253,0.011431355
H10,30157,-0.044702545,-0.043045495,-0.048594695,-0.041149274,-0.046194565
H10,30158,-0.021823049,-0.022217661,-0.023227066,-0.02393714,-0.024187524
H10,30159,0.04821311,0.048774138,0.048592016,0.048096873,0.048303306
H10,30160,0.066184804,0.06828441,0.06437798,0.066866904,0.06196501
H10,30161,0.012655452,0.013687268,0.011700198,0.011825077,0.010864779
H10,30162,-0.037091754,-0.036477767,-0.037103362,-0.039136104,-0.03843254
H10,30163,-0.02644416,-0.024268392,-0.026446417,-0.027129456,-0.026172437
H10,30164,0.051797353,0.053483672,0.050576203,0.05138641,0.047671244
H10,30165,0.0678809,0.066608936,0.06956606,0.06619911,0.064099915
H10,30166,0.013084337,0.0150052905,0.012714091,0.011570327,0.01189835
H10,30167,-0.03918329,-0.03622617,-0.040381037,-0.0393925,-0.04145086
H10,30168,-0.026510209,-0.0261836,-0.023689799,-0.02657763,-0.026540298
H10,30169,0.050833676,0.052259136,0.052001167,0.048232812,0.048391677
H10,30170,0.06431934,0.06426523,0.06453395,0.06158775,0.061489776
H10,30171,0.012926184,0.012716442,0.012038,0.011708699,0.009913355
H10,30172,-0.042099763,-0.042545818,-0.039428078,-0.04660841,-0.042348526
H10,30173,-0.02740549,-0.028360512,-0.027450735,-0.031248294,-0.028645776
H10,30174,0.051993288,0.05249909,0.049207877,0.052089848,0.048221186
H10,30175,0.06348579,0.063823536,0.06334956,0.06241309,0.06065753
H10,30176,0.012066297,0.012159623,0.010868788,0.0096172765,0.008880645
H10,30177,-0.041986957,-0.042326078,-0.04157935,-0.045641616,-0.04332429
H10,30178,-0.02630435,-0.026214384,-0.028012812,-0.027576283,-0.028889261
H10,30179,0.047861785,0.048118003,0.047730256,0.04548253,0.045433797
H10,30180,0.07224622,0.07154767,0.0711499,0.066993795,0.07178314
H10,30181,0.010159721,0.010104822,0.008348286,0.0089079,0.008665998
H10,30182,-0.058035653,-0.05907472,-0.057054617,-0.0583547,-0.062102124
H10,30183,-0.018713206,-0.018320039,-0.018056482,-0.019508123,-0.020622373
H10,30184,0.04009518,0.042131603,0.040623024,0.040598646,0.040533155
H10,30185,0.052704602,0.050955802,0.04971765,0.053060174,0.049710304
H10,30186,0.014886931,0.015665427,0.014780626,0.013811387,0.012369439
H10,30187,-0.04947325,-0.048695806,-0.050052106,-0.05535707,-0.051811308
H10,30188,-0.03143642,-0.031805716,-0.03322245,-0.032579213,-0.03190329
H10,30189,0.05175683,0.052041586,0.05162464,0.052428026,0.05080644
H10,30190,0.071771935,0.071458526,0.071242005,0.06608416,0.068168044
H10,30191,0.0038299263,0.004149884,0.0037890226,0.0020919293,0.00325571
H10,30192,-0.034031525,-0.034443527,-0.03587842,-0.031750083,-0.034150496
H10,30193,-0.023677528,-0.022776052,-0.026410624,-0.02121842,-0.025515765
H10,30194,0.03764969,0.038289905,0.038857967,0.035670362,0.037692323
H10,30195,0.075586006,0.07825294,0.079707585,0.07478489,0.079730146
H10,30196,0.008611836,0.009379346,0.0050603263,0.007299794,0.0052394653
H10,30197,-0.051552452,-0.051366217,-0.05510235,-0.057373736,-0.05834804
H10,30198,-0.030173521,-0.02814699,-0.030509867,-0.030668393,-0.031245552
H10,30199,0.04744561,0.048375063,0.04516764,0.047166154,0.044940792
H10,30200,0.0643097,0.066033304,0.063476175,0.0609148,0.060312763
H10,30201,0.008365609,0.009026453,0.008324176,0.005547166,0.00478822
H10,30202,-0.046806805,-0.044964097,-0.046658352,-0.04499699,-0.046187833
H10,30203,-0.033574,-0.031746794,-0.03335017,-0.031408757,-0.03280135
H10,30204,0.05173733,0.0542396,0.051912434,0.045103803,0.046220828
H10,30205,0.06580652,0.07025029,0.068611905,0.060777668,0.063855805
H10,30206,0.0075043514,0.010144815,0.0072187576,0.0062128818,0.007122867
H10,30207,-0.045936674,-0.044768676,-0.048081994,-0.049791303,-0.048161663
H10,30208,-0.03172617,-0.03012123,-0.029897146,-0.03411807,-0.032014474
H10,30209,0.04859039,0.051332254,0.049984463,0.04888756,0.0469569
H10,30210,0.06384266,0.06384896,0.066052064,0.06335201,0.06330086
H10,30211,0.008820914,0.0087069385,0.007572366,0.0063513666,0.006542111
H10,30212,-0.05316554,-0.04610248,-0.049099352,-0.05052154,-0.05407341
H10,30213,-0.03402634,-0.03156965,-0.03159708,-0.03408065,-0.034666993
H10,30214,0.052305996,0.04931057,0.04816655,0.048104197,0.049334884
H10,30215,0.061851975,0.062468596,0.06104041,0.06024625,0.060455352
H10,30216,0.0076481104,0.008549124,0.007122278,0.005671911,0.006420329
H10,30217,-0.04920666,-0.04866597,-0.046069384,-0.050094098,-0.04869668
H10,30218,-0.03390625,-0.03236769,-0.034829758,-0.03424479,-0.033278152
H10,30219,0.045557655,0.047732152,0.046520203,0.045043007,0.044015616
H10,30220,0.07330347,0.07288308,0.0757675,0.06879376,0.07396966
H10,30221,0.005165071,0.00662868,0.0056841373,0.004281683,0.0061447322
H10,30222,-0.064485475,-0.060067624,-0.060530327,-0.06296544,-0.06973124
H10,30223,-0.021153092,-0.019701242,-0.019116774,-0.022005081,-0.024634644
H10,30224,0.038740978,0.038416013,0.03821419,0.03956917,0.039292842
H10,30225,0.05285959,0.05294758,0.049252436,0.05171752,0.052127033
H10,30226,0.012405708,0.013462365,0.013645865,0.012305036,0.010237396
H10,30227,-0.057793044,-0.055466264,-0.055409625,-0.05967435,-0.057595313
H10,30228,-0.036849152,-0.03733591,-0.03935677,-0.037986673,-0.038812168
H10,30229,0.051820584,0.050642915,0.052468102,0.050180092,0.047880374
H10,30230,0.07019107,0.07150762,0.07131973,0.066813104,0.06925812
H10,30231,-0.00082327425,-0.00047910213,-0.0015952587,-0.0012722313,-0.002371043
H10,30232,-0.039019734,-0.03890723,-0.038576946,-0.039271683,-0.040155977
H10,30233,-0.02672325,-0.025402427,-0.024691492,-0.025806755,-0.026478976
H10,30234,0.0376696,0.03865519,0.03734134,0.037413746,0.03735304
H10,30235,0.078089595,0.07908553,0.076073706,0.07996486,0.07620385
H10,30236,0.0059556235,0.007619579,0.0067418553,0.0062551238,0.006393563
H10,30237,-0.055845387,-0.055495024,-0.057513755,-0.061199106,-0.056595247
H10,30238,-0.032318532,-0.031384937,-0.03277462,-0.032484405,-0.032475773
H10,30239,0.048638895,0.049692176,0.04905194,0.04830718,0.04857689
H10,30240,0.067325,0.06759091,0.065216415,0.06375828,0.06456771
H10,30241,0.0048194006,0.006501429,0.005933434,0.0058695376,0.005325176
H10,30242,-0.047763485,-0.046303567,-0.04944523,-0.048756808,-0.048408054
H10,30243,-0.033486165,-0.035038635,-0.033097636,-0.036346175,-0.034797378
H10,30244,0.04822132,0.049448725,0.050010093,0.049791925,0.04803608
H10,30245,0.06463289,0.06979934,0.062067464,0.069819055,0.064311706
H10,30246,0.005330257,0.006129004,0.0053441897,0.0037440509,0.0050418824
H10,30247,-0.05076029,-0.051782534,-0.050967216,-0.055013515,-0.052305385
H10,30248,-0.03459181,-0.034358427,-0.036637343,-0.03480093,-0.036505327
H10,30249,0.05069792,0.05019551,0.04913011,0.047026336,0.048920278
H10,30250,0.06386361,0.0625902,0.06621708,0.06279587,0.06277916
H10,30251,0.006064892,0.0041666925,0.0060395077,0.0034337752,0.0049374998
H10,30252,-0.05335818,-0.055080168,-0.053401746,-0.05413471,-0.054671228
H10,30253,-0.038177572,-0.03594801,-0.03320823,-0.03664591,-0.038848877
H10,30254,0.049866796,0.05154125,0.049356863,0.046884462,0.049997814
H10,30255,0.063175894,0.06257564,0.060958326,0.06160775,0.061783686
H10,30256,0.005497679,0.005817279,0.0062171966,0.0054774582,0.0034263283
H10,30257,-0.052956194,-0.054465055,-0.05184587,-0.05084762,-0.052053466
H10,30258,-0.03355238,-0.03403482,-0.036893904,-0.035784937,-0.03690674
H10,30259,0.04778207,0.047187313,0.04609464,0.047334176,0.04545636
H10,30260,0.07158291,0.07031319,0.07175389,0.07293143,0.07194318
H10,30261,0.0060112365,0.0056489697,0.0035848916,0.0040938035,0.0024031922
H10,30262,-0.06719333,-0.067374565,-0.067357175,-0.06449962,-0.06637026
H10,30263,-0.023723468,-0.023214936,-0.023531184,-0.021076083,-0.022411406
H10,30264,0.041629598,0.04241118,0.040793583,0.040799394,0.03926386
H10,30265,0.052324533,0.053575844,0.04955338,0.04959847,0.05025038
H10,30266,0.012337759,0.011364356,0.013105549,0.014038965,0.01241976
H10,30267,-0.05738251,-0.05969211,-0.05686387,-0.055412076,-0.05855103
H10,30268,-0.038335014,-0.038448054,-0.039330076,-0.040959023,-0.03991338
H10,30269,0.05309392,0.051774543,0.054792445,0.051891938,0.053765252
H10,30270,0.0722415,0.07152296,0.07337547,0.07104977,0.07082702
H10,30271,-0.0006491095,-0.00071650743,0.00011835992,-0.0030355006,-0.0020229518
H10,30272,-0.03916894,-0.04041581,-0.038284764,-0.040740073,-0.038054883
H10,30273,-0.028122962,-0.027270436,-0.0263049,-0.02747485,-0.025083393
H10,30274,0.037703514,0.04151365,0.038089633,0.036161713,0.036972433
H10,30275,0.077963874,0.083427876,0.076618165,0.07785654,0.07545431
H10,30276,0.00512754,0.0060691237,0.0046089217,0.00512198,0.005541306
H10,30277,-0.056427196,-0.058469526,-0.05833298,-0.06108006,-0.060696326
H10,30278,-0.033116266,-0.031436414,-0.03421151,-0.033589445,-0.03361825
H10,30279,0.049165547,0.05061777,0.048377845,0.048319012,0.048492566
H10,30280,0.06831728,0.06797165,0.06625893,0.06438525,0.06212972
H10,30281,0.00620199,0.007591367,0.0067026466,0.005235225,0.006164208
H10,30282,-0.05131858,-0.0485887,-0.049501188,-0.05011878,-0.052459225
H10,30283,-0.03698391,-0.034360263,-0.035392363,-0.036885276,-0.037357174
H10,30284,0.05239381,0.051731598,0.050743304,0.04971381,0.04997716
H10,30285,0.0671468,0.06929539,0.06574903,0.065418094,0.062825575
H10,30286,0.0048327595,0.0065797083,0.0051296204,0.0050020963,0.0047765635
H10,30287,-0.050799765,-0.052355483,-0.05272354,-0.05079291,-0.0520907
H10,30288,-0.035740197,-0.034089603,-0.037464194,-0.03550291,-0.036842216
H10,30289,0.04867004,0.05150055,0.048712984,0.04959981,0.048777554
H10,30290,0.06444963,0.06665546,0.06394218,0.06394811,0.06441826
H10,30291,0.0067427456,0.0068069957,0.00514964,0.0052094758,0.005525276
H10,30292,-0.055720538,-0.052285723,-0.05466575,-0.055513058,-0.0555417
H10,30293,-0.038086228,-0.035265457,-0.034599543,-0.03705947,-0.038267706
H10,30294,0.051884346,0.05088854,0.050975226,0.049948707,0.049074266
H10,30295,0.061692968,0.06429054,0.06201904,0.06159472,0.061488897
H10,30296,0.003578648,0.0060909837,0.006843105,0.0062794834,0.0047466606
H10,30297,-0.049958378,-0.052613527,-0.052343577,-0.050907858,-0.05211758
H10,30298,-0.03594113,-0.03432128,-0.036361977,-0.035159774,-0.0363072
H10,30299,0.04673012,0.047859967,0.046569817,0.046425577,0.044914164
H10,30300,0.075349554,0.07239514,0.07334384,0.07367793,0.07337074
H10,30301,0.003402248,0.005153632,0.0022989847,0.0041770265,0.0031898655
H10,30302,-0.06851501,-0.071013615,-0.06928325,-0.070642404,-0.07197569
H10,30303,-0.024359003,-0.02588351,-0.023244694,-0.023881659,-0.026111186
H10,30304,0.03890446,0.0435663,0.03948517,0.041973814,0.039239183
H10,30305,0.050647408,0.054351196,0.05062723,0.0495435,0.051197037
H10,30306,0.012977004,0.011706561,0.013063341,0.012294911,0.0114748925
H10,30307,-0.05931098,-0.060014464,-0.0560356,-0.058557875,-0.057531692
H10,30308,-0.03901423,-0.038072422,-0.040215198,-0.040234193,-0.04007913
H10,30309,0.05338211,0.051098518,0.05088766,0.052444674,0.05084207
H10,30310,0.06944198,0.07089634,0.072530076,0.07094703,0.07144377
H10,30311,-0.0033185184,-0.0009866953,-0.0023792088,-0.0016622841,-0.0037317723
H10,30312,-0.0418182,-0.042503655,-0.04147528,-0.04087557,-0.042315513
H10,30313,-0.027883798,-0.029265836,-0.025200829,-0.026150495,-0.028254732
H10,30314,0.036327377,0.040599808,0.036815986,0.038115367,0.037620828
H10,30315,0.0808849,0.08418006,0.076100126,0.078910545,0.076233864
H10,30316,0.0058582462,0.004659068,0.0062254258,0.005659908,0.0045920312
H10,30317,-0.06390652,-0.063020706,-0.062364228,-0.059322607,-0.060972027
H10,30318,-0.034167916,-0.035271075,-0.035982102,-0.036451936,-0.03762204
H10,30319,0.049142286,0.04778862,0.04811701,0.045050666,0.047086746
H10,30320,0.06487587,0.065184794,0.06287888,0.064721555,0.06367186
H10,30321,0.0040488243,0.0050076246,0.003589213,0.0024795532,0.0024333298
H10,30322,-0.04984974,-0.05106931,-0.052363813,-0.054040864,-0.052391637
H10,30323,-0.03629881,-0.036503807,-0.03940011,-0.03835591,-0.03767787
H10,30324,0.04882846,0.050272096,0.046555344,0.04790111,0.046975575
H10,30325,0.069225594,0.06676634,0.06631827,0.062057056,0.06569342
H10,30326,0.0061654598,0.0053193253,0.002872971,0.0036388412,0.0040205494
H10,30327,-0.053572528,-0.054190844,-0.05671956,-0.05337085,-0.055691823
H10,30328,-0.03549086,-0.037718304,-0.03734628,-0.03892642,-0.03845731
H10,30329,0.04941646,0.050808668,0.047535885,0.04917888,0.046123106
H10,30330,0.06678875,0.064933755,0.06428152,0.064669624,0.06405524
H10,30331,0.006659693,0.0056188107,0.0022035316,0.003346853,0.0039779283
H10,30332,-0.05690738,-0.05605758,-0.060153592,-0.059321173,-0.059692968
H10,30333,-0.036976114,-0.0397918,-0.03939625,-0.04066781,-0.038220588
H10,30334,0.05218613,0.05040144,0.045215562,0.04904128,0.0510682
H10,30335,0.06443186,0.06507774,0.058691762,0.061685987,0.062419616
H10,30336,0.0069788843,0.0065453947,0.0049371347,0.0036492497,0.0058186203
H10,30337,-0.05099541,-0.05701667,-0.053764805,-0.05541666,-0.050356496
H10,30338,-0.035577863,-0.036438808,-0.03673856,-0.038107768,-0.03764014
H10,30339,0.04671005,0.047674954,0.048264954,0.04522641,0.04527215
H10,30340,0.078540824,0.0717471,0.07612091,0.07092649,0.07602653
H10,30341,0.0070037358,0.006248383,0.005060387,0.0033782236,0.0044486076
H10,30342,-0.07221006,-0.07274965,-0.06754076,-0.07135536,-0.06988227
H10,30343,-0.025243089,-0.027655274,-0.023334742,-0.027597547,-0.025407448
H10,30344,0.04161851,0.043572024,0.039294332,0.03962426,0.038184986
H10,30345,0.053949445,0.053473696,0.05151847,0.050597087,0.048206046
H10,30346,0.011211231,0.011279091,0.0138582885,0.0113661885,0.01087971
H10,30347,-0.06035485,-0.062638424,-0.058820643,-0.06328133,-0.060409337
H10,30348,-0.04122115,-0.039439864,-0.04215797,-0.04192573,-0.04493615
H10,30349,0.0502598,0.052533858,0.052498676,0.05135361,0.05073569
H10,30350,0.07308543,0.070566826,0.07166495,0.065858446,0.069530405
H10,30351,-0.0017175376,-0.0013086796,-0.002212301,-0.0057219565,-0.005098164
H10,30352,-0.043688074,-0.04219383,-0.040165246,-0.043432847,-0.04155478
H10,30353,-0.031741872,-0.02815336,-0.028158724,-0.030671254,-0.030114472
H10,30354,0.035643756,0.03747624,0.03498617,0.034973532,0.035368234
H10,30355,0.080566265,0.080272615,0.078740515,0.08066937,0.0771296
H10,30356,0.004236124,0.00674922,0.0051409993,0.0045076883,0.0062755346
H10,30357,-0.06523592,-0.06099801,-0.06536388,-0.06707301,-0.0621991
H10,30358,-0.03670778,-0.036421772,-0.03640899,-0.03640209,-0.036164485
H10,30359,0.04753051,0.04776621,0.04750094,0.047569215,0.049642034
H10,30360,0.063828886,0.065895915,0.062057346,0.0624976,0.06366318
H10,30361,0.004269004,0.0030056685,0.001845628,0.0037280023,0.003404975
H10,30362,-0.05183465,-0.053874202,-0.053944305,-0.05302015,-0.05228822
H10,30363,-0.038158886,-0.037592955,-0.03892754,-0.03759531,-0.0358526
H10,30364,0.05040373,0.04769647,0.047102086,0.049606062,0.04708829
H10,30365,0.07054261,0.06359256,0.06427692,0.067208126,0.063760884
H10,30366,0.006002806,0.004993625,0.0032384098,0.003997747,0.0052255243
H10,30367,-0.054629385,-0.055105746,-0.05650814,-0.05685191,-0.05563221
H10,30368,-0.03592719,-0.04020765,-0.039238997,-0.038243674,-0.038674176
H10,30369,0.05051052,0.04794417,0.04902316,0.04787372,0.048424132
H10,30370,0.06504424,0.06675862,0.06467223,0.065706484,0.06611634
H10,30371,0.0042640837,0.005060103,0.0027753152,0.0032923669,0.0039034318
H10,30372,-0.054898076,-0.062005952,-0.057689607,-0.057175003,-0.057710975
H10,30373,-0.036868088,-0.041316517,-0.039638057,-0.038352713,-0.03619478
H10,30374,0.04986915,0.052551985,0.048156247,0.047182895,0.048013795
H10,30375,0.06435509,0.063623674,0.062970325,0.06111841,0.06076932
H10,30376,0.005997032,0.0044097453,0.0051531047,0.0029761344,0.0058985204
H10,30377,-0.05641052,-0.051061466,-0.054724157,-0.054311335,-0.054486394
H10,30378,-0.036415443,-0.037920132,-0.037750438,-0.041223973,-0.040098175
H10,30379,0.04812388,0.046314932,0.0465502,0.045553923,0.043792315
H10,30380,0.073021546,0.08159916,0.07552491,0.075976044,0.07575622
H10,30381,0.0069285,0.0073592886,0.0052025206,0.003004942,0.003923411
H10,30382,-0.06905591,-0.0736118,-0.07255876,-0.068886146,-0.0753121
H10,30383,-0.026971608,-0.026324376,-0.027255073,-0.026119798,-0.028887436
H10,30384,0.039924785,0.041122183,0.03985977,0.03623776,0.03837052
H10,30385,0.052880317,0.051830262,0.05177714,0.048330933,0.050539628
H10,30386,0.010705344,0.011100665,0.0120636225,0.01001884,0.011167198
H10,30387,-0.06313399,-0.0629945,-0.061201416,-0.062161323,-0.061689384
H10,30388,-0.041670933,-0.042994425,-0.042775452,-0.043221246,-0.044438824
H10,30389,0.05190365,0.053472973,0.05393864,0.05324313,0.051290616
H10,30390,0.07287653,0.07286908,0.075280786,0.075133875,0.073528096
H10,30391,-0.0006264597,-0.0014437586,-0.0014479309,-0.0012851655,-0.0025172532
H10,30392,-0.042873368,-0.04106471,-0.042386696,-0.04325673,-0.043548524
H10,30393,-0.032265306,-0.029800236,-0.02951315,-0.02998598,-0.031203791
H10,30394,0.036983877,0.037999928,0.03496498,0.035213992,0.037074775
H10,30395,0.08303493,0.08440071,0.07972843,0.07841748,0.081445225
H10,30396,0.0042440873,0.0058550714,0.006270401,0.003582269,0.0042099096
H10,30397,-0.064181976,-0.06441277,-0.06486484,-0.06700625,-0.06504087
H10,30398,-0.036566764,-0.03591098,-0.03584052,-0.039600085,-0.03792896
H10,30399,0.0469207,0.050008953,0.050335124,0.045942,0.047493517
H10,30400,0.06483765,0.06815956,0.06583533,0.06311327,0.06474829
H10,30401,0.0039854795,0.0046030954,0.004443407,0.0034127384,0.0021389648
H10,30402,-0.055039704,-0.052015014,-0.05298224,-0.05539967,-0.052888244
H10,30403,-0.0390552,-0.040189534,-0.037671857,-0.041118033,-0.040119573
H10,30404,0.05038835,0.048597775,0.048740733,0.048473295,0.04559722
H10,30405,0.06556514,0.06908576,0.064906985,0.0643242,0.065815
H10,30406,0.0062687136,0.0052702427,0.0047845617,0.002985321,0.0024942458
H10,30407,-0.054392893,-0.055508286,-0.05611776,-0.056593157,-0.058406375
H10,30408,-0.04119075,-0.039685503,-0.04103078,-0.041489817,-0.04049192
H10,30409,0.0473102,0.04915399,0.04711555,0.04618925,0.048512567
H10,30410,0.06464799,0.06448081,0.066870764,0.06460358,0.062043592
H10,30411,0.0020804442,0.004226703,0.0037519392,0.0039344765,0.0027547702
H10,30412,-0.061215255,-0.058417812,-0.06254201,-0.06105226,-0.056387424
H10,30413,-0.042053826,-0.041093603,-0.040236667,-0.04064013,-0.041032635
H10,30414,0.047395296,0.049969412,0.04899346,0.049894214,0.048336014
H10,30415,0.061040886,0.06354752,0.060584217,0.06172338,0.06304997
H10,30416,0.0038288832,0.0048039556,0.0046269298,0.0045125186,0.00435964
H10,30417,-0.052592486,-0.055328503,-0.0516057,-0.05280862,-0.056070358
H10,30418,-0.04130633,-0.039514914,-0.04191108,-0.04018013,-0.039864853
H10,30419,0.044550773,0.0461657,0.04411977,0.04572148,0.045470927
H10,30420,0.07813687,0.075578354,0.08501764,0.08003773,0.07105662
H10,30421,0.0031962246,0.0038161278,0.002917122,0.0018282477,0.0007324517
H10,30422,-0.07349074,-0.07234402,-0.08214732,-0.0742432,-0.06925377
