unique_id,ds,y
H1,2024-01-01 00:00:00.385,0.00169664169946942
H1,2024-01-01 00:00:00.386,0.00504749717179026
H1,2024-01-01 00:00:00.387,0.00880885711901769
H1,2024-01-01 00:00:00.388,0.0129443756002911
H1,2024-01-01 00:00:00.389,0.017191272570366
H1,2024-01-01 00:00:00.390,0.0204213469220727
H1,2024-01-01 00:00:00.391,0.0235079780346559
H1,2024-01-01 00:00:00.392,0.0268416207023662
H1,2024-01-01 00:00:00.393,0.0303335684029824
H1,2024-01-01 00:00:00.394,0.0334457777870034
H1,2024-01-01 00:00:00.395,0.0360938388286523
H1,2024-01-01 00:00:00.396,0.0391885805238469
H1,2024-01-01 00:00:00.397,0.0420176724568856
H1,2024-01-01 00:00:00.398,0.0447597620350743
H1,2024-01-01 00:00:00.399,0.0471738380902584
H1,2024-01-01 00:00:00.400,0.0496929247171867
H1,2024-01-01 00:00:00.401,0.052200174577718
H1,2024-01-01 00:00:00.402,0.0545800184314314
H1,2024-01-01 00:00:00.403,0.0570632123481546
H1,2024-01-01 00:00:00.404,0.0602383532662483
H1,2024-01-01 00:00:00.405,0.063747722610076
H1,2024-01-01 00:00:00.406,0.066844246386704
H1,2024-01-01 00:00:00.407,0.069289097405358
H1,2024-01-01 00:00:00.408,0.07266978724579
H1,2024-01-01 00:00:00.409,0.0750628906716373
H1,2024-01-01 00:00:00.410,0.0775816595634849
H1,2024-01-01 00:00:00.411,0.0803527557783762
H1,2024-01-01 00:00:00.412,0.0828636887425593
H1,2024-01-01 00:00:00.413,0.0843695365704982
H1,2024-01-01 00:00:00.414,0.0855903702592339
H1,2024-01-01 00:00:00.415,0.0866406328443144
H1,2024-01-01 00:00:00.416,0.0871275480009559
H1,2024-01-01 00:00:00.417,0.0879869225450593
H1,2024-01-01 00:00:00.418,0.0878506529896737
H1,2024-01-01 00:00:00.419,0.0876920320420151
H1,2024-01-01 00:00:00.420,0.0869796526759813
H1,2024-01-01 00:00:00.421,0.0853924839907365
H1,2024-01-01 00:00:00.422,0.0834725764437394
H1,2024-01-01 00:00:00.423,0.081304568668799
H1,2024-01-01 00:00:00.424,0.0800275766741902
H1,2024-01-01 00:00:00.425,0.0787203476702377
H1,2024-01-01 00:00:00.426,0.0777573024657686
H1,2024-01-01 00:00:00.427,0.077326483256387
H1,2024-01-01 00:00:00.428,0.0771335507719622
H1,2024-01-01 00:00:00.429,0.076749815441448
H1,2024-01-01 00:00:00.430,0.0756219072768819
H1,2024-01-01 00:00:00.431,0.0745614140530336
H1,2024-01-01 00:00:00.432,0.0725418581910043
H1,2024-01-01 00:00:00.433,0.0698458454573183
H1,2024-01-01 00:00:00.434,0.0669675740978872
H1,2024-01-01 00:00:00.435,0.0640961781623066
H1,2024-01-01 00:00:00.436,0.0614846003862267
H1,2024-01-01 00:00:00.437,0.0584927631968451
H1,2024-01-01 00:00:00.438,0.0553038517461459
H1,2024-01-01 00:00:00.439,0.0521972270047956
H1,2024-01-01 00:00:00.440,0.0505034069648072
H1,2024-01-01 00:00:00.441,0.0492676792341257
H1,2024-01-01 00:00:00.442,0.0478702754862027
H1,2024-01-01 00:00:00.443,0.0468093267139267
H1,2024-01-01 00:00:00.444,0.046214214851685
H1,2024-01-01 00:00:00.445,0.0453157432586458
H1,2024-01-01 00:00:00.446,0.044872962538852
H1,2024-01-01 00:00:00.447,0.0438389959972003
H1,2024-01-01 00:00:00.448,0.0416283488405104
